measure_name,sex_name,age_name,cause_name,cityregion,val,population_number
YLLs (Years of Life Lost),Female,35 to 39,Stroke,bristol,41.07743736912826,37411.906298463895
YLLs (Years of Life Lost),Female,35 to 39,"Tracheal, bronchus, and lung cancer",bristol,20.55496322289426,37411.906298463895
YLLs (Years of Life Lost),Female,35 to 39,Uterine cancer,bristol,3.2063686904355184,37411.906298463895
YLLs (Years of Life Lost),Female,40 to 44,All causes,bristol,1396.11199765163,34506.57967382901
YLLs (Years of Life Lost),Female,40 to 44,Breast cancer,bristol,224.27710086962207,34506.57967382901
YLLs (Years of Life Lost),Female,40 to 44,Cardiovascular diseases,bristol,170.44795703505622,34506.57967382901
YLLs (Years of Life Lost),Female,40 to 44,Chronic obstructive pulmonary disease,bristol,10.139086882872647,34506.57967382901
YLLs (Years of Life Lost),Female,40 to 44,Colon and rectum cancer,bristol,44.52635975808812,34506.57967382901
YLLs (Years of Life Lost),Female,40 to 44,Diabetes mellitus type 2,bristol,2.2544750811473726,34506.57967382901
YLLs (Years of Life Lost),Female,40 to 44,Ischemic heart disease,bristol,53.28571562503253,34506.57967382901
YLLs (Years of Life Lost),Female,40 to 44,Liver cancer,bristol,8.645149271800928,34506.57967382901
YLLs (Years of Life Lost),Female,40 to 44,Lower respiratory infections,bristol,32.01310771868097,34506.57967382901
YLLs (Years of Life Lost),Female,40 to 44,Neoplasms,bristol,639.0191011874758,34506.57967382901
YLLs (Years of Life Lost),Female,40 to 44,Road injuries,bristol,18.361040286558108,34506.57967382901
YLLs (Years of Life Lost),Female,40 to 44,Stomach cancer,bristol,17.658492575870568,34506.57967382901
YLLs (Years of Life Lost),Female,40 to 44,Stroke,bristol,56.69928936962966,34506.57967382901
YLLs (Years of Life Lost),Female,40 to 44,"Tracheal, bronchus, and lung cancer",bristol,47.99500713080285,34506.57967382901
YLLs (Years of Life Lost),Female,40 to 44,Uterine cancer,bristol,6.305133754181558,34506.57967382901
YLLs (Years of Life Lost),Female,45 to 49,All causes,bristol,2342.185370374368,37654.39541035355
YLLs (Years of Life Lost),Female,45 to 49,Breast cancer,bristol,405.9848177836439,37654.39541035355
YLLs (Years of Life Lost),Female,45 to 49,Cardiovascular diseases,bristol,308.21408676797205,37654.39541035355
YLLs (Years of Life Lost),Female,45 to 49,Chronic obstructive pulmonary disease,bristol,27.164730991568227,37654.39541035355
YLLs (Years of Life Lost),Female,45 to 49,Colon and rectum cancer,bristol,90.76879040962635,37654.39541035355
YLLs (Years of Life Lost),Female,45 to 49,Diabetes mellitus type 2,bristol,8.942169786536478,37654.39541035355
YLLs (Years of Life Lost),Female,45 to 49,Ischemic heart disease,bristol,113.80284397003236,37654.39541035355
YLLs (Years of Life Lost),Female,45 to 49,Liver cancer,bristol,17.31385334791967,37654.39541035355
YLLs (Years of Life Lost),Female,45 to 49,Lower respiratory infections,bristol,49.376612022022265,37654.39541035355
YLLs (Years of Life Lost),Female,45 to 49,Neoplasms,bristol,1207.6538389224113,37654.39541035355
YLLs (Years of Life Lost),Female,45 to 49,Road injuries,bristol,20.54795871318173,37654.39541035355
YLLs (Years of Life Lost),Female,45 to 49,Stomach cancer,bristol,26.593265115007167,37654.39541035355
YLLs (Years of Life Lost),Female,45 to 49,Stroke,bristol,94.75432853844896,37654.39541035355
YLLs (Years of Life Lost),Female,45 to 49,"Tracheal, bronchus, and lung cancer",bristol,139.21948377282604,37654.39541035355
YLLs (Years of Life Lost),Female,45 to 49,Uterine cancer,bristol,15.543798727956263,37654.39541035355
YLLs (Years of Life Lost),Female,5 to 9,All causes,bristol,115.1743456063534,33012.787282073135
YLLs (Years of Life Lost),Female,5 to 9,Cardiovascular diseases,bristol,4.140426373745603,33012.787282073135
YLLs (Years of Life Lost),Female,5 to 9,Chronic obstructive pulmonary disease,bristol,0.7175671493407553,33012.787282073135
YLLs (Years of Life Lost),Female,5 to 9,Liver cancer,bristol,0.46061993397205436,33012.787282073135
YLLs (Years of Life Lost),Female,5 to 9,Lower respiratory infections,bristol,4.7057115517312305,33012.787282073135
YLLs (Years of Life Lost),Female,5 to 9,Neoplasms,bristol,39.767736492571004,33012.787282073135
YLLs (Years of Life Lost),Female,5 to 9,Road injuries,bristol,8.9950815665980155,33012.787282073135
YLLs (Years of Life Lost),Female,5 to 9,Stroke,bristol,0.9413724691482469,33012.787282073135
YLLs (Years of Life Lost),Female,50 to 54,All causes,bristol,3194.2244285370557,38144.6808219449
YLLs (Years of Life Lost),Female,50 to 54,Breast cancer,bristol,511.3422708001749,38144.6808219449
YLLs (Years of Life Lost),Female,50 to 54,Cardiovascular diseases,bristol,422.9866609852838,38144.6808219449
YLLs (Years of Life Lost),Female,50 to 54,Chronic obstructive pulmonary disease,bristol,68.84555044199274,38144.6808219449
YLLs (Years of Life Lost),Female,50 to 54,Colon and rectum cancer,bristol,141.51751341709848,38144.6808219449
YLLs (Years of Life Lost),Female,50 to 54,Diabetes mellitus type 2,bristol,11.326747815885659,38144.6808219449
YLLs (Years of Life Lost),Female,50 to 54,Ischemic heart disease,bristol,169.8642876200719,38144.6808219449
YLLs (Years of Life Lost),Female,50 to 54,Liver cancer,bristol,31.33603523944639,38144.6808219449
YLLs (Years of Life Lost),Female,50 to 54,Lower respiratory infections,bristol,70.67576923567795,38144.6808219449
YLLs (Years of Life Lost),Female,50 to 54,Neoplasms,bristol,1778.2442392321182,38144.6808219449
YLLs (Years of Life Lost),Female,50 to 54,Road injuries,bristol,19.277149541825278,38144.6808219449
YLLs (Years of Life Lost),Female,50 to 54,Stomach cancer,bristol,36.88168853637799,38144.6808219449
YLLs (Years of Life Lost),Female,50 to 54,Stroke,bristol,128.07191024079813,38144.6808219449
YLLs (Years of Life Lost),Female,50 to 54,"Tracheal, bronchus, and lung cancer",bristol,267.180773260297,38144.6808219449
YLLs (Years of Life Lost),Female,50 to 54,Uterine cancer,bristol,31.036806072594104,38144.6808219449
YLLs (Years of Life Lost),Female,55 to 59,All causes,bristol,3686.472471800545,32900.972482537705
YLLs (Years of Life Lost),Female,55 to 59,Breast cancer,bristol,483.959435725553,32900.972482537705
YLLs (Years of Life Lost),Female,55 to 59,Cardiovascular diseases,bristol,524.2983285808364,32900.972482537705
YLLs (Years of Life Lost),Female,55 to 59,Chronic obstructive pulmonary disease,bristol,123.6411683629346,32900.972482537705
YLLs (Years of Life Lost),Female,55 to 59,Colon and rectum cancer,bristol,176.67738332406972,32900.972482537705
YLLs (Years of Life Lost),Female,55 to 59,Diabetes mellitus type 2,bristol,14.161735872947983,32900.972482537705
YLLs (Years of Life Lost),Female,55 to 59,Ischemic heart disease,bristol,230.59514819644477,32900.972482537705
YLLs (Years of Life Lost),Female,55 to 59,Liver cancer,bristol,40.77918724748672,32900.972482537705
YLLs (Years of Life Lost),Female,55 to 59,Lower respiratory infections,bristol,79.13620838779825,32900.972482537705
YLLs (Years of Life Lost),Female,55 to 59,Neoplasms,bristol,2132.1848677860744,32900.972482537705
YLLs (Years of Life Lost),Female,55 to 59,Road injuries,bristol,15.758003028860148,32900.972482537705
YLLs (Years of Life Lost),Female,55 to 59,Stomach cancer,bristol,46.262489103190426,32900.972482537705
YLLs (Years of Life Lost),Female,55 to 59,Stroke,bristol,142.14727764675172,32900.972482537705
YLLs (Years of Life Lost),Female,55 to 59,"Tracheal, bronchus, and lung cancer",bristol,415.1166849847494,32900.972482537705
YLLs (Years of Life Lost),Female,55 to 59,Uterine cancer,bristol,50.52857016232951,32900.972482537705
YLLs (Years of Life Lost),Female,60 to 64,All causes,bristol,4661.103509585937,28622.649603138583
YLLs (Years of Life Lost),Female,60 to 64,Breast cancer,bristol,467.59485989757957,28622.649603138583
YLLs (Years of Life Lost),Female,60 to 64,Cardiovascular diseases,bristol,740.0797195854941,28622.649603138583
YLLs (Years of Life Lost),Female,60 to 64,Chronic obstructive pulmonary disease,bristol,248.13431264812147,28622.649603138583
YLLs (Years of Life Lost),Female,60 to 64,Colon and rectum cancer,bristol,216.05711958653075,28622.649603138583
YLLs (Years of Life Lost),Female,60 to 64,Diabetes mellitus type 2,bristol,22.673175655279135,28622.649603138583
YLLs (Years of Life Lost),Female,60 to 64,Ischemic heart disease,bristol,334.24705552616524,28622.649603138583
YLLs (Years of Life Lost),Female,60 to 64,Liver cancer,bristol,53.1315340568316,28622.649603138583
YLLs (Years of Life Lost),Female,60 to 64,Lower respiratory infections,bristol,107.93280197333559,28622.649603138583
YLLs (Years of Life Lost),Female,60 to 64,Neoplasms,bristol,2627.293873801517,28622.649603138583
YLLs (Years of Life Lost),Female,60 to 64,Road injuries,bristol,14.267654110592236,28622.649603138583
YLLs (Years of Life Lost),Female,60 to 64,Stomach cancer,bristol,60.178284841656236,28622.649603138583
YLLs (Years of Life Lost),Female,60 to 64,Stroke,bristol,182.17083417890723,28622.649603138583
YLLs (Years of Life Lost),Female,60 to 64,"Tracheal, bronchus, and lung cancer",bristol,580.1019530370888,28622.649603138583
YLLs (Years of Life Lost),Female,60 to 64,Uterine cancer,bristol,76.41250349899059,28622.649603138583
YLLs (Years of Life Lost),Female,65 to 69,All causes,bristol,6173.645812074078,28350.498803312006
YLLs (Years of Life Lost),Female,65 to 69,Breast cancer,bristol,501.5701128629122,28350.498803312006
YLLs (Years of Life Lost),Female,65 to 69,Cardiovascular diseases,bristol,1092.1654788767696,28350.498803312006
YLLs (Years of Life Lost),Female,65 to 69,Chronic obstructive pulmonary disease,bristol,416.7263434812069,28350.498803312006
YLLs (Years of Life Lost),Female,65 to 69,Colon and rectum cancer,bristol,282.1137366656419,28350.498803312006
YLLs (Years of Life Lost),Female,65 to 69,Diabetes mellitus type 2,bristol,31.487812490403698,28350.498803312006
YLLs (Years of Life Lost),Female,65 to 69,Ischemic heart disease,bristol,478.43256758127205,28350.498803312006
YLLs (Years of Life Lost),Female,65 to 69,Liver cancer,bristol,70.25363483321657,28350.498803312006
YLLs (Years of Life Lost),Female,65 to 69,Lower respiratory infections,bristol,151.54822109097253,28350.498803312006
YLLs (Years of Life Lost),Female,65 to 69,Neoplasms,bristol,3307.2120465066255,28350.498803312006
YLLs (Years of Life Lost),Female,65 to 69,Road injuries,bristol,16.103829874811975,28350.498803312006
YLLs (Years of Life Lost),Female,65 to 69,Stomach cancer,bristol,78.8760910143758,28350.498803312006
YLLs (Years of Life Lost),Female,65 to 69,Stroke,bristol,274.3379824694466,28350.498803312006
YLLs (Years of Life Lost),Female,65 to 69,"Tracheal, bronchus, and lung cancer",bristol,795.4487940208239,28350.498803312006
YLLs (Years of Life Lost),Female,65 to 69,Uterine cancer,bristol,102.3159451590256,28350.498803312006
YLLs (Years of Life Lost),Female,70 to 74,All causes,bristol,7258.358215142066,25520.103827698153
YLLs (Years of Life Lost),Female,70 to 74,Breast cancer,bristol,454.57668609463997,25520.103827698153
YLLs (Years of Life Lost),Female,70 to 74,Cardiovascular diseases,bristol,1557.4701236050942,25520.103827698153
YLLs (Years of Life Lost),Female,70 to 74,Chronic obstructive pulmonary disease,bristol,521.7791486839023,25520.103827698153
YLLs (Years of Life Lost),Female,70 to 74,Colon and rectum cancer,bristol,309.6373485609455,25520.103827698153
YLLs (Years of Life Lost),Female,70 to 74,Diabetes mellitus type 2,bristol,46.07833187015402,25520.103827698153
YLLs (Years of Life Lost),Female,70 to 74,Ischemic heart disease,bristol,647.886959537165,25520.103827698153
YLLs (Years of Life Lost),Female,70 to 74,Liver cancer,bristol,77.92249140235569,25520.103827698153
YLLs (Years of Life Lost),Female,70 to 74,Lower respiratory infections,bristol,232.42262880459305,25520.103827698153
YLLs (Years of Life Lost),Female,70 to 74,Neoplasms,bristol,3368.2933388926567,25520.103827698153
YLLs (Years of Life Lost),Female,70 to 74,Road injuries,bristol,15.895214521734202,25520.103827698153
YLLs (Years of Life Lost),Female,70 to 74,Stomach cancer,bristol,96.45901245831683,25520.103827698153
YLLs (Years of Life Lost),Female,70 to 74,Stroke,bristol,420.61899975110873,25520.103827698153
YLLs (Years of Life Lost),Female,70 to 74,"Tracheal, bronchus, and lung cancer",bristol,775.9285046717797,25520.103827698153
YLLs (Years of Life Lost),Female,70 to 74,Uterine cancer,bristol,102.20316471822747,25520.103827698153
YLLs (Years of Life Lost),Female,75 to 79,All causes,bristol,7609.602957979909,18962.228545547787
YLLs (Years of Life Lost),Female,75 to 79,Breast cancer,bristol,373.4119203319696,18962.228545547787
YLLs (Years of Life Lost),Female,75 to 79,Cardiovascular diseases,bristol,1918.2288371933716,18962.228545547787
YLLs (Years of Life Lost),Female,75 to 79,Chronic obstructive pulmonary disease,bristol,545.8750136830572,18962.228545547787
YLLs (Years of Life Lost),Female,75 to 79,Colon and rectum cancer,bristol,291.6773759833875,18962.228545547787
YLLs (Years of Life Lost),Female,75 to 79,Diabetes mellitus type 2,bristol,53.79261104795843,18962.228545547787
YLLs (Years of Life Lost),Female,75 to 79,Ischemic heart disease,bristol,771.4939233957606,18962.228545547787
YLLs (Years of Life Lost),Female,75 to 79,Liver cancer,bristol,73.51213151709868,18962.228545547787
YLLs (Years of Life Lost),Female,75 to 79,Lower respiratory infections,bristol,314.6219652363488,18962.228545547787
YLLs (Years of Life Lost),Female,75 to 79,Neoplasms,bristol,2812.561278862248,18962.228545547787
YLLs (Years of Life Lost),Female,75 to 79,Road injuries,bristol,14.87493413809025,18962.228545547787
YLLs (Years of Life Lost),Female,75 to 79,Stomach cancer,bristol,105.92023950367168,18962.228545547787
YLLs (Years of Life Lost),Female,75 to 79,Stroke,bristol,567.0169441177943,18962.228545547787
YLLs (Years of Life Lost),Female,75 to 79,"Tracheal, bronchus, and lung cancer",bristol,586.0274908995982,18962.228545547787
YLLs (Years of Life Lost),Female,75 to 79,Uterine cancer,bristol,76.57142039528014,18962.228545547787
YLLs (Years of Life Lost),Female,80 to 84,All causes,bristol,8370.063400514946,14915.472288176024
YLLs (Years of Life Lost),Female,80 to 84,Breast cancer,bristol,309.2191317278941,14915.472288176024
YLLs (Years of Life Lost),Female,80 to 84,Cardiovascular diseases,bristol,2456.186461748278,14915.472288176024
YLLs (Years of Life Lost),Female,80 to 84,Chronic obstructive pulmonary disease,bristol,510.27711321890575,14915.472288176024
YLLs (Years of Life Lost),Female,80 to 84,Colon and rectum cancer,bristol,288.386240185799,14915.472288176024
YLLs (Years of Life Lost),Female,80 to 84,Diabetes mellitus type 2,bristol,65.25260600778,14915.472288176024
YLLs (Years of Life Lost),Female,80 to 84,Ischemic heart disease,bristol,947.3744681114672,14915.472288176024
YLLs (Years of Life Lost),Female,80 to 84,Liver cancer,bristol,60.07972949006989,14915.472288176024
YLLs (Years of Life Lost),Female,80 to 84,Lower respiratory infections,bristol,496.25737803248705,14915.472288176024
YLLs (Years of Life Lost),Female,80 to 84,Neoplasms,bristol,2273.337212208752,14915.472288176024
YLLs (Years of Life Lost),Female,80 to 84,Road injuries,bristol,12.74456840699468,14915.472288176024
YLLs (Years of Life Lost),Female,80 to 84,Stomach cancer,bristol,102.1836473978122,14915.472288176024
YLLs (Years of Life Lost),Female,80 to 84,Stroke,bristol,781.4719872755425,14915.472288176024
YLLs (Years of Life Lost),Female,80 to 84,"Tracheal, bronchus, and lung cancer",bristol,407.32081929633244,14915.472288176024
YLLs (Years of Life Lost),Female,80 to 84,Uterine cancer,bristol,54.8692193355388,14915.472288176024
YLLs (Years of Life Lost),Female,85 to 89,All causes,bristol,8301.454411235965,10002.682029850357
YLLs (Years of Life Lost),Female,85 to 89,Breast cancer,bristol,248.57700105705393,10002.682029850357
YLLs (Years of Life Lost),Female,85 to 89,Cardiovascular diseases,bristol,2669.381712318376,10002.682029850357
YLLs (Years of Life Lost),Female,85 to 89,Chronic obstructive pulmonary disease,bristol,407.703417951372,10002.682029850357
YLLs (Years of Life Lost),Female,85 to 89,Colon and rectum cancer,bristol,231.66725063431653,10002.682029850357
YLLs (Years of Life Lost),Female,85 to 89,Diabetes mellitus type 2,bristol,64.62115208550225,10002.682029850357
YLLs (Years of Life Lost),Female,85 to 89,Ischemic heart disease,bristol,1055.1451771081622,10002.682029850357
YLLs (Years of Life Lost),Female,85 to 89,Liver cancer,bristol,39.249696351484175,10002.682029850357
YLLs (Years of Life Lost),Female,85 to 89,Lower respiratory infections,bristol,773.3037827008234,10002.682029850357
YLLs (Years of Life Lost),Female,85 to 89,Neoplasms,bristol,1574.6560062231233,10002.682029850357
YLLs (Years of Life Lost),Female,85 to 89,Road injuries,bristol,7.702285351469833,10002.682029850357
YLLs (Years of Life Lost),Female,85 to 89,Stomach cancer,bristol,76.21981115458289,10002.682029850357
YLLs (Years of Life Lost),Female,85 to 89,Stroke,bristol,885.1623832993083,10002.682029850357
YLLs (Years of Life Lost),Female,85 to 89,"Tracheal, bronchus, and lung cancer",bristol,224.6770700976862,10002.682029850357
YLLs (Years of Life Lost),Female,85 to 89,Uterine cancer,bristol,34.55357667025503,10002.682029850357
YLLs (Years of Life Lost),Female,90 to 94,All causes,bristol,4966.937261266308,5095.45788335688
YLLs (Years of Life Lost),Female,90 to 94,Breast cancer,bristol,118.45937347907878,5095.45788335688
YLLs (Years of Life Lost),Female,90 to 94,Cardiovascular diseases,bristol,1626.854259852029,5095.45788335688
YLLs (Years of Life Lost),Female,90 to 94,Chronic obstructive pulmonary disease,bristol,211.2969901125386,5095.45788335688
YLLs (Years of Life Lost),Female,90 to 94,Colon and rectum cancer,bristol,113.29753941458542,5095.45788335688
YLLs (Years of Life Lost),Female,90 to 94,Diabetes mellitus type 2,bristol,37.653286407679985,5095.45788335688
YLLs (Years of Life Lost),Female,90 to 94,Ischemic heart disease,bristol,637.3705158871289,5095.45788335688
YLLs (Years of Life Lost),Female,90 to 94,Liver cancer,bristol,15.249688359553042,5095.45788335688
YLLs (Years of Life Lost),Female,90 to 94,Lower respiratory infections,bristol,494.87464291043875,5095.45788335688
YLLs (Years of Life Lost),Female,90 to 94,Neoplasms,bristol,694.1132538076787,5095.45788335688
YLLs (Years of Life Lost),Female,90 to 94,Road injuries,bristol,3.521811493273949,5095.45788335688
YLLs (Years of Life Lost),Female,90 to 94,Stomach cancer,bristol,38.27950948894597,5095.45788335688
YLLs (Years of Life Lost),Female,90 to 94,Stroke,bristol,534.8639893956308,5095.45788335688
YLLs (Years of Life Lost),Female,90 to 94,"Tracheal, bronchus, and lung cancer",bristol,83.4967562535214,5095.45788335688
YLLs (Years of Life Lost),Female,90 to 94,Uterine cancer,bristol,13.4847402128418,5095.45788335688
YLLs (Years of Life Lost),Female,95 to 99,All causes,bristol,1622.8741676531083,1649.4145567967416
YLLs (Years of Life Lost),Female,95 to 99,Breast cancer,bristol,31.594658361688353,1649.4145567967416
YLLs (Years of Life Lost),Female,95 to 99,Cardiovascular diseases,bristol,546.0356918814335,1649.4145567967416
YLLs (Years of Life Lost),Female,95 to 99,Chronic obstructive pulmonary disease,bristol,69.11165356089217,1649.4145567967416
YLLs (Years of Life Lost),Female,95 to 99,Colon and rectum cancer,bristol,27.919919713281722,1649.4145567967416
YLLs (Years of Life Lost),Female,95 to 99,Diabetes mellitus type 2,bristol,12.24318544791254,1649.4145567967416
YLLs (Years of Life Lost),Female,95 to 99,Ischemic heart disease,bristol,215.84698546535736,1649.4145567967416
YLLs (Years of Life Lost),Female,95 to 99,Liver cancer,bristol,3.391914675910676,1649.4145567967416
YLLs (Years of Life Lost),Female,95 to 99,Lower respiratory infections,bristol,187.3597284379074,1649.4145567967416
YLLs (Years of Life Lost),Female,95 to 99,Neoplasms,bristol,168.3096617630935,1649.4145567967416
YLLs (Years of Life Lost),Female,95 to 99,Road injuries,bristol,1.0095673400147727,1649.4145567967416
YLLs (Years of Life Lost),Female,95 to 99,Stomach cancer,bristol,10.394070395291056,1649.4145567967416
YLLs (Years of Life Lost),Female,95 to 99,Stroke,bristol,185.98153072762506,1649.4145567967416
YLLs (Years of Life Lost),Female,95 to 99,"Tracheal, bronchus, and lung cancer",bristol,18.0372134380485,1649.4145567967416
YLLs (Years of Life Lost),Female,95 to 99,Uterine cancer,bristol,2.9292414703826686,1649.4145567967416
YLLs (Years of Life Lost),Female,0 to 4,All causes,bristol,1837.9732329584251,32989.65318383124
YLLs (Years of Life Lost),Female,0 to 4,Cardiovascular diseases,bristol,23.7928071258524,32989.65318383124
YLLs (Years of Life Lost),Female,0 to 4,Chronic obstructive pulmonary disease,bristol,1.2858140724488218,32989.65318383124
YLLs (Years of Life Lost),Female,0 to 4,Lower respiratory infections,bristol,64.05418723415602,32989.65318383124
YLLs (Years of Life Lost),Female,0 to 4,Neoplasms,bristol,70.24545355440074,32989.65318383124
YLLs (Years of Life Lost),Female,0 to 4,Road injuries,bristol,13.078788642508107,32989.65318383124
YLLs (Years of Life Lost),Female,0 to 4,Stroke,bristol,3.058643981754072,32989.65318383124
YLLs (Years of Life Lost),Male,10 to 14,All causes,bristol,209.01120171098276,31168.95200478444
YLLs (Years of Life Lost),Male,10 to 14,Cardiovascular diseases,bristol,8.490202686732081,31168.95200478444
YLLs (Years of Life Lost),Male,10 to 14,Chronic obstructive pulmonary disease,bristol,0.31601542815276545,31168.95200478444
YLLs (Years of Life Lost),Male,10 to 14,Liver cancer,bristol,1.001904227229418,31168.95200478444
YLLs (Years of Life Lost),Male,10 to 14,Lower respiratory infections,bristol,4.59608025735321,31168.95200478444
YLLs (Years of Life Lost),Male,10 to 14,Neoplasms,bristol,61.07640575836251,31168.95200478444
YLLs (Years of Life Lost),Male,10 to 14,Road injuries,bristol,26.74628600085691,31168.95200478444
YLLs (Years of Life Lost),Male,10 to 14,Stroke,bristol,1.827136990525298,31168.95200478444
YLLs (Years of Life Lost),Male,15 to 19,All causes,bristol,485.43157195081875,32181.33916174496
YLLs (Years of Life Lost),Male,15 to 19,Breast cancer,bristol,0.1822228961702259,32181.33916174496
YLLs (Years of Life Lost),Male,15 to 19,Cardiovascular diseases,bristol,19.57711450479392,32181.33916174496
YLLs (Years of Life Lost),Male,15 to 19,Chronic obstructive pulmonary disease,bristol,0.7974370696111829,32181.33916174496
YLLs (Years of Life Lost),Male,15 to 19,Colon and rectum cancer,bristol,0.6790457151918708,32181.33916174496
YLLs (Years of Life Lost),Male,15 to 19,Diabetes mellitus type 2,bristol,0.16582880735420458,32181.33916174496
YLLs (Years of Life Lost),Male,15 to 19,Ischemic heart disease,bristol,1.413704826045728,32181.33916174496
YLLs (Years of Life Lost),Male,15 to 19,Liver cancer,bristol,1.1893625799199703,32181.33916174496
YLLs (Years of Life Lost),Male,15 to 19,Lower respiratory infections,bristol,5.547925361661534,32181.33916174496
YLLs (Years of Life Lost),Male,15 to 19,Neoplasms,bristol,67.57212956899392,32181.33916174496
YLLs (Years of Life Lost),Male,15 to 19,Road injuries,bristol,129.62785511122843,32181.33916174496
YLLs (Years of Life Lost),Male,15 to 19,Stomach cancer,bristol,0.2845211226322417,32181.33916174496
YLLs (Years of Life Lost),Male,15 to 19,Stroke,bristol,3.8053646446237,32181.33916174496
YLLs (Years of Life Lost),Male,15 to 19,"Tracheal, bronchus, and lung cancer",bristol,0.2364939871249184,32181.33916174496
YLLs (Years of Life Lost),Male,20 to 24,All causes,bristol,1019.740466117999,39223.053702303994
YLLs (Years of Life Lost),Male,20 to 24,Breast cancer,bristol,0.2090108041035597,39223.053702303994
YLLs (Years of Life Lost),Male,20 to 24,Cardiovascular diseases,bristol,44.51828852358492,39223.053702303994
YLLs (Years of Life Lost),Male,20 to 24,Chronic obstructive pulmonary disease,bristol,1.388857812449367,39223.053702303994
YLLs (Years of Life Lost),Male,20 to 24,Colon and rectum cancer,bristol,2.995711652599595,39223.053702303994
YLLs (Years of Life Lost),Male,20 to 24,Diabetes mellitus type 2,bristol,0.3319550688937251,39223.053702303994
YLLs (Years of Life Lost),Male,20 to 24,Ischemic heart disease,bristol,6.4454128672165805,39223.053702303994
YLLs (Years of Life Lost),Male,20 to 24,Liver cancer,bristol,2.3250905229229963,39223.053702303994
YLLs (Years of Life Lost),Male,20 to 24,Lower respiratory infections,bristol,9.915124685478219,39223.053702303994
YLLs (Years of Life Lost),Male,20 to 24,Neoplasms,bristol,101.49292579510858,39223.053702303994
YLLs (Years of Life Lost),Male,20 to 24,Road injuries,bristol,212.96419132951112,39223.053702303994
YLLs (Years of Life Lost),Male,20 to 24,Stomach cancer,bristol,0.9598657648096838,39223.053702303994
YLLs (Years of Life Lost),Male,20 to 24,Stroke,bristol,9.412464460164342,39223.053702303994
YLLs (Years of Life Lost),Male,20 to 24,"Tracheal, bronchus, and lung cancer",bristol,1.0725771311325507,39223.053702303994
YLLs (Years of Life Lost),Male,25 to 29,All causes,bristol,1368.0509683634352,45114.842966888085
YLLs (Years of Life Lost),Male,25 to 29,Breast cancer,bristol,0.2665688908120718,45114.842966888085
YLLs (Years of Life Lost),Male,25 to 29,Cardiovascular diseases,bristol,87.34974827587534,45114.842966888085
YLLs (Years of Life Lost),Male,25 to 29,Chronic obstructive pulmonary disease,bristol,1.8664778246165177,45114.842966888085
YLLs (Years of Life Lost),Male,25 to 29,Colon and rectum cancer,bristol,9.056681355205585,45114.842966888085
YLLs (Years of Life Lost),Male,25 to 29,Diabetes mellitus type 2,bristol,0.6222084253257382,45114.842966888085
YLLs (Years of Life Lost),Male,25 to 29,Ischemic heart disease,bristol,23.483853486761753,45114.842966888085
YLLs (Years of Life Lost),Male,25 to 29,Liver cancer,bristol,4.285982294447145,45114.842966888085
YLLs (Years of Life Lost),Male,25 to 29,Lower respiratory infections,bristol,17.383232309893867,45114.842966888085
YLLs (Years of Life Lost),Male,25 to 29,Neoplasms,bristol,156.38271813314327,45114.842966888085
YLLs (Years of Life Lost),Male,25 to 29,Road injuries,bristol,178.7268307686314,45114.842966888085
YLLs (Years of Life Lost),Male,25 to 29,Stomach cancer,bristol,2.970028449208663,45114.842966888085
YLLs (Years of Life Lost),Male,25 to 29,Stroke,bristol,17.936089699175806,45114.842966888085
YLLs (Years of Life Lost),Male,25 to 29,"Tracheal, bronchus, and lung cancer",bristol,2.7218614434052952,45114.842966888085
YLLs (Years of Life Lost),Male,30 to 34,All causes,bristol,1520.8783824752102,42238.84744281168
YLLs (Years of Life Lost),Male,30 to 34,Breast cancer,bristol,0.36048036384049587,42238.84744281168
YLLs (Years of Life Lost),Male,30 to 34,Cardiovascular diseases,bristol,140.65456854911386,42238.84744281168
YLLs (Years of Life Lost),Male,30 to 34,Chronic obstructive pulmonary disease,bristol,2.836892168880328,42238.84744281168
YLLs (Years of Life Lost),Male,30 to 34,Colon and rectum cancer,bristol,19.38891760023571,42238.84744281168
YLLs (Years of Life Lost),Male,30 to 34,Diabetes mellitus type 2,bristol,2.281695077258931,42238.84744281168
YLLs (Years of Life Lost),Male,30 to 34,Ischemic heart disease,bristol,53.34604554922461,42238.84744281168
YLLs (Years of Life Lost),Male,30 to 34,Liver cancer,bristol,6.950016636733675,42238.84744281168
YLLs (Years of Life Lost),Male,30 to 34,Lower respiratory infections,bristol,24.45222893647172,42238.84744281168
YLLs (Years of Life Lost),Male,30 to 34,Neoplasms,bristol,207.96910810259146,42238.84744281168
YLLs (Years of Life Lost),Male,30 to 34,Road injuries,bristol,116.68652207608082,42238.84744281168
YLLs (Years of Life Lost),Male,30 to 34,Stomach cancer,bristol,6.78724037587445,42238.84744281168
YLLs (Years of Life Lost),Male,30 to 34,Stroke,bristol,26.49220030780287,42238.84744281168
YLLs (Years of Life Lost),Male,30 to 34,"Tracheal, bronchus, and lung cancer",bristol,7.989518264429852,42238.84744281168
YLLs (Years of Life Lost),Male,35 to 39,All causes,bristol,1781.050834679715,39985.04634130867
YLLs (Years of Life Lost),Male,35 to 39,Breast cancer,bristol,0.7914268711450083,39985.04634130867
YLLs (Years of Life Lost),Male,35 to 39,Cardiovascular diseases,bristol,247.07150782426964,39985.04634130867
