measure_name,sex_name,age_name,cause_name,cityregion,val,population_number
YLLs (Years of Life Lost),Female,35 to 39,All causes,nottingham,1213.2378978977,34998.90313996424
YLLs (Years of Life Lost),Female,35 to 39,Breast cancer,nottingham,164.61456061770338,34998.90313996424
YLLs (Years of Life Lost),Female,35 to 39,Cardiovascular diseases,nottingham,143.67592762932154,34998.90313996424
YLLs (Years of Life Lost),Female,35 to 39,Chronic obstructive pulmonary disease,nottingham,6.7985082669359835,34998.90313996424
YLLs (Years of Life Lost),Female,35 to 39,Colon and rectum cancer,nottingham,32.88372937426942,34998.90313996424
YLLs (Years of Life Lost),Female,35 to 39,Diabetes mellitus type 2,nottingham,3.0584312470638144,34998.90313996424
YLLs (Years of Life Lost),Female,35 to 39,Ischemic heart disease,nottingham,39.911444977797295,34998.90313996424
YLLs (Years of Life Lost),Female,35 to 39,Liver cancer,nottingham,7.469193577599475,34998.90313996424
YLLs (Years of Life Lost),Female,35 to 39,Lower respiratory infections,nottingham,30.44697355098294,34998.90313996424
YLLs (Years of Life Lost),Female,35 to 39,Neoplasms,nottingham,482.8222006895693,34998.90313996424
YLLs (Years of Life Lost),Female,35 to 39,Road injuries,nottingham,27.61820472622691,34998.90313996424
YLLs (Years of Life Lost),Female,35 to 39,Stomach cancer,nottingham,14.336298716407448,34998.90313996424
YLLs (Years of Life Lost),Female,35 to 39,Stroke,nottingham,51.62586630307879,34998.90313996424
YLLs (Years of Life Lost),Female,35 to 39,"Tracheal, bronchus, and lung cancer",nottingham,23.973511111042136,34998.90313996424
YLLs (Years of Life Lost),Female,35 to 39,Uterine cancer,nottingham,3.2454852815765496,34998.90313996424
YLLs (Years of Life Lost),Female,40 to 44,All causes,nottingham,1639.0136227010119,34386.09536360417
YLLs (Years of Life Lost),Female,40 to 44,Breast cancer,nottingham,260.56135833533824,34386.09536360417
YLLs (Years of Life Lost),Female,40 to 44,Cardiovascular diseases,nottingham,225.24393985932855,34386.09536360417
YLLs (Years of Life Lost),Female,40 to 44,Chronic obstructive pulmonary disease,nottingham,17.19657825238278,34386.09536360417
YLLs (Years of Life Lost),Female,40 to 44,Colon and rectum cancer,nottingham,52.16647342275254,34386.09536360417
YLLs (Years of Life Lost),Female,40 to 44,Diabetes mellitus type 2,nottingham,3.9004263161518358,34386.09536360417
YLLs (Years of Life Lost),Female,40 to 44,Ischemic heart disease,nottingham,72.67894805359354,34386.09536360417
YLLs (Years of Life Lost),Female,40 to 44,Liver cancer,nottingham,10.809743392342703,34386.09536360417
YLLs (Years of Life Lost),Female,40 to 44,Lower respiratory infections,nottingham,41.8500443060841,34386.09536360417
YLLs (Years of Life Lost),Female,40 to 44,Neoplasms,nottingham,727.1535336061763,34386.09536360417
YLLs (Years of Life Lost),Female,40 to 44,Road injuries,nottingham,24.36090511589844,34386.09536360417
YLLs (Years of Life Lost),Female,40 to 44,Stomach cancer,nottingham,22.39303905746973,34386.09536360417
YLLs (Years of Life Lost),Female,40 to 44,Stroke,nottingham,76.17571309218408,34386.09536360417
YLLs (Years of Life Lost),Female,40 to 44,"Tracheal, bronchus, and lung cancer",nottingham,58.89948897170872,34386.09536360417
YLLs (Years of Life Lost),Female,40 to 44,Uterine cancer,nottingham,6.741463297871226,34386.09536360417
YLLs (Years of Life Lost),Female,45 to 49,All causes,nottingham,2697.7107449071696,40346.990534502795
YLLs (Years of Life Lost),Female,45 to 49,Breast cancer,nottingham,438.792785036702,40346.990534502795
YLLs (Years of Life Lost),Female,45 to 49,Cardiovascular diseases,nottingham,391.8145627754246,40346.990534502795
YLLs (Years of Life Lost),Female,45 to 49,Chronic obstructive pulmonary disease,nottingham,43.634953914509275,40346.990534502795
YLLs (Years of Life Lost),Female,45 to 49,Colon and rectum cancer,nottingham,102.60164475972387,40346.990534502795
YLLs (Years of Life Lost),Female,45 to 49,Diabetes mellitus type 2,nottingham,14.506838090441143,40346.990534502795
YLLs (Years of Life Lost),Female,45 to 49,Ischemic heart disease,nottingham,146.24435582838208,40346.990534502795
YLLs (Years of Life Lost),Female,45 to 49,Liver cancer,nottingham,21.54473572691007,40346.990534502795
YLLs (Years of Life Lost),Female,45 to 49,Lower respiratory infections,nottingham,63.02920795917747,40346.990534502795
YLLs (Years of Life Lost),Female,45 to 49,Neoplasms,nottingham,1327.5700210334564,40346.990534502795
YLLs (Years of Life Lost),Female,45 to 49,Road injuries,nottingham,26.58344644006338,40346.990534502795
YLLs (Years of Life Lost),Female,45 to 49,Stomach cancer,nottingham,33.0920343061794,40346.990534502795
YLLs (Years of Life Lost),Female,45 to 49,Stroke,nottingham,123.93563447363468,40346.990534502795
YLLs (Years of Life Lost),Female,45 to 49,"Tracheal, bronchus, and lung cancer",nottingham,168.8479591669373,40346.990534502795
YLLs (Years of Life Lost),Female,45 to 49,Uterine cancer,nottingham,16.253964877122463,40346.990534502795
YLLs (Years of Life Lost),Female,5 to 9,All causes,nottingham,70.89465057035329,34001.24675205862
YLLs (Years of Life Lost),Female,5 to 9,Cardiovascular diseases,nottingham,2.307077831053796,34001.24675205862
YLLs (Years of Life Lost),Female,5 to 9,Chronic obstructive pulmonary disease,nottingham,0.25509316029752926,34001.24675205862
YLLs (Years of Life Lost),Female,5 to 9,Liver cancer,nottingham,0.2692936672822248,34001.24675205862
YLLs (Years of Life Lost),Female,5 to 9,Lower respiratory infections,nottingham,2.8340093709975456,34001.24675205862
YLLs (Years of Life Lost),Female,5 to 9,Neoplasms,nottingham,22.967648776297246,34001.24675205862
YLLs (Years of Life Lost),Female,5 to 9,Road injuries,nottingham,5.644312791478538,34001.24675205862
YLLs (Years of Life Lost),Female,5 to 9,Stroke,nottingham,0.6589706584967117,34001.24675205862
YLLs (Years of Life Lost),Female,50 to 54,All causes,nottingham,3785.622849214469,41236.77302536381
YLLs (Years of Life Lost),Female,50 to 54,Breast cancer,nottingham,587.0301733209083,41236.77302536381
YLLs (Years of Life Lost),Female,50 to 54,Cardiovascular diseases,nottingham,547.3068720961031,41236.77302536381
YLLs (Years of Life Lost),Female,50 to 54,Chronic obstructive pulmonary disease,nottingham,106.66776733492397,41236.77302536381
YLLs (Years of Life Lost),Female,50 to 54,Colon and rectum cancer,nottingham,161.9357282672299,41236.77302536381
YLLs (Years of Life Lost),Female,50 to 54,Diabetes mellitus type 2,nottingham,18.226433149795586,41236.77302536381
YLLs (Years of Life Lost),Female,50 to 54,Ischemic heart disease,nottingham,230.76523667233494,41236.77302536381
YLLs (Years of Life Lost),Female,50 to 54,Liver cancer,nottingham,39.22635632282832,41236.77302536381
YLLs (Years of Life Lost),Female,50 to 54,Lower respiratory infections,nottingham,89.76054477230065,41236.77302536381
YLLs (Years of Life Lost),Female,50 to 54,Neoplasms,nottingham,2020.9591476999867,41236.77302536381
YLLs (Years of Life Lost),Female,50 to 54,Road injuries,nottingham,24.80823574313033,41236.77302536381
YLLs (Years of Life Lost),Female,50 to 54,Stomach cancer,nottingham,46.43460088716205,41236.77302536381
YLLs (Years of Life Lost),Female,50 to 54,Stroke,nottingham,167.0105772118034,41236.77302536381
YLLs (Years of Life Lost),Female,50 to 54,"Tracheal, bronchus, and lung cancer",nottingham,334.70349665771516,41236.77302536381
YLLs (Years of Life Lost),Female,50 to 54,Uterine cancer,nottingham,32.85439371278228,41236.77302536381
YLLs (Years of Life Lost),Female,55 to 59,All causes,nottingham,4747.589785661121,36455.8650166608
YLLs (Years of Life Lost),Female,55 to 59,Breast cancer,nottingham,579.7614260770622,36455.8650166608
YLLs (Years of Life Lost),Female,55 to 59,Cardiovascular diseases,nottingham,684.9691694535923,36455.8650166608
YLLs (Years of Life Lost),Female,55 to 59,Chronic obstructive pulmonary disease,nottingham,212.2035011768226,36455.8650166608
YLLs (Years of Life Lost),Female,55 to 59,Colon and rectum cancer,nottingham,225.60808286237494,36455.8650166608
YLLs (Years of Life Lost),Female,55 to 59,Diabetes mellitus type 2,nottingham,24.072879871589603,36455.8650166608
YLLs (Years of Life Lost),Female,55 to 59,Ischemic heart disease,nottingham,305.0020809545646,36455.8650166608
YLLs (Years of Life Lost),Female,55 to 59,Liver cancer,nottingham,55.96933564247713,36455.8650166608
YLLs (Years of Life Lost),Female,55 to 59,Lower respiratory infections,nottingham,112.14779353511045,36455.8650166608
YLLs (Years of Life Lost),Female,55 to 59,Neoplasms,nottingham,2645.2608259125273,36455.8650166608
YLLs (Years of Life Lost),Female,55 to 59,Road injuries,nottingham,22.77103227125908,36455.8650166608
YLLs (Years of Life Lost),Female,55 to 59,Stomach cancer,nottingham,63.55287306847417,36455.8650166608
YLLs (Years of Life Lost),Female,55 to 59,Stroke,nottingham,191.50163211978628,36455.8650166608
YLLs (Years of Life Lost),Female,55 to 59,"Tracheal, bronchus, and lung cancer",nottingham,576.5215720784047,36455.8650166608
YLLs (Years of Life Lost),Female,55 to 59,Uterine cancer,nottingham,57.462070534081434,36455.8650166608
YLLs (Years of Life Lost),Female,60 to 64,All causes,nottingham,5397.190356006946,31089.20749393315
YLLs (Years of Life Lost),Female,60 to 64,Breast cancer,nottingham,522.6674690226554,31089.20749393315
YLLs (Years of Life Lost),Female,60 to 64,Cardiovascular diseases,nottingham,875.1997223648141,31089.20749393315
YLLs (Years of Life Lost),Female,60 to 64,Chronic obstructive pulmonary disease,nottingham,373.8588159513104,31089.20749393315
YLLs (Years of Life Lost),Female,60 to 64,Colon and rectum cancer,nottingham,239.68659452115818,31089.20749393315
YLLs (Years of Life Lost),Female,60 to 64,Diabetes mellitus type 2,nottingham,31.736171133659166,31089.20749393315
YLLs (Years of Life Lost),Female,60 to 64,Ischemic heart disease,nottingham,410.1913893826272,31089.20749393315
YLLs (Years of Life Lost),Female,60 to 64,Liver cancer,nottingham,64.31690712942556,31089.20749393315
YLLs (Years of Life Lost),Female,60 to 64,Lower respiratory infections,nottingham,135.90221709390445,31089.20749393315
YLLs (Years of Life Lost),Female,60 to 64,Neoplasms,nottingham,2919.7000825710725,31089.20749393315
YLLs (Years of Life Lost),Female,60 to 64,Road injuries,nottingham,17.5619873350943,31089.20749393315
YLLs (Years of Life Lost),Female,60 to 64,Stomach cancer,nottingham,72.82929083577079,31089.20749393315
YLLs (Years of Life Lost),Female,60 to 64,Stroke,nottingham,216.40408092287748,31089.20749393315
YLLs (Years of Life Lost),Female,60 to 64,"Tracheal, bronchus, and lung cancer",nottingham,730.6725924668594,31089.20749393315
YLLs (Years of Life Lost),Female,60 to 64,Uterine cancer,nottingham,74.39923476605159,31089.20749393315
YLLs (Years of Life Lost),Female,65 to 69,All causes,nottingham,7040.964545713945,30417.14733506544
YLLs (Years of Life Lost),Female,65 to 69,Breast cancer,nottingham,549.7253248103227,30417.14733506544
YLLs (Years of Life Lost),Female,65 to 69,Cardiovascular diseases,nottingham,1245.276486015042,30417.14733506544
YLLs (Years of Life Lost),Female,65 to 69,Chronic obstructive pulmonary disease,nottingham,574.0844342379003,30417.14733506544
YLLs (Years of Life Lost),Female,65 to 69,Colon and rectum cancer,nottingham,317.3900559817067,30417.14733506544
YLLs (Years of Life Lost),Female,65 to 69,Diabetes mellitus type 2,nottingham,39.64953094422907,30417.14733506544
YLLs (Years of Life Lost),Female,65 to 69,Ischemic heart disease,nottingham,596.1593937605915,30417.14733506544
YLLs (Years of Life Lost),Female,65 to 69,Liver cancer,nottingham,81.88583658757959,30417.14733506544
YLLs (Years of Life Lost),Female,65 to 69,Lower respiratory infections,nottingham,185.6704825548142,30417.14733506544
YLLs (Years of Life Lost),Female,65 to 69,Neoplasms,nottingham,3673.719158451759,30417.14733506544
YLLs (Years of Life Lost),Female,65 to 69,Road injuries,nottingham,19.055709655017004,30417.14733506544
YLLs (Years of Life Lost),Female,65 to 69,Stomach cancer,nottingham,93.01886672560181,30417.14733506544
YLLs (Years of Life Lost),Female,65 to 69,Stroke,nottingham,299.4869880070548,30417.14733506544
YLLs (Years of Life Lost),Female,65 to 69,"Tracheal, bronchus, and lung cancer",nottingham,1005.7468503314885,30417.14733506544
YLLs (Years of Life Lost),Female,65 to 69,Uterine cancer,nottingham,99.98344968993405,30417.14733506544
YLLs (Years of Life Lost),Female,70 to 74,All causes,nottingham,7985.941735672637,27279.749897082744
YLLs (Years of Life Lost),Female,70 to 74,Breast cancer,nottingham,477.56215981998344,27279.749897082744
YLLs (Years of Life Lost),Female,70 to 74,Cardiovascular diseases,nottingham,1648.1407264849852,27279.749897082744
YLLs (Years of Life Lost),Female,70 to 74,Chronic obstructive pulmonary disease,nottingham,740.9169553906611,27279.749897082744
YLLs (Years of Life Lost),Female,70 to 74,Colon and rectum cancer,nottingham,319.7446139081214,27279.749897082744
YLLs (Years of Life Lost),Female,70 to 74,Diabetes mellitus type 2,nottingham,56.662782105885086,27279.749897082744
YLLs (Years of Life Lost),Female,70 to 74,Ischemic heart disease,nottingham,746.8072391513565,27279.749897082744
YLLs (Years of Life Lost),Female,70 to 74,Liver cancer,nottingham,90.26932772033446,27279.749897082744
YLLs (Years of Life Lost),Female,70 to 74,Lower respiratory infections,nottingham,251.3775799877804,27279.749897082744
YLLs (Years of Life Lost),Female,70 to 74,Neoplasms,nottingham,3635.3072362291614,27279.749897082744
YLLs (Years of Life Lost),Female,70 to 74,Road injuries,nottingham,19.92288212865571,27279.749897082744
YLLs (Years of Life Lost),Female,70 to 74,Stomach cancer,nottingham,109.66644086986955,27279.749897082744
YLLs (Years of Life Lost),Female,70 to 74,Stroke,nottingham,424.32038283938414,27279.749897082744
YLLs (Years of Life Lost),Female,70 to 74,"Tracheal, bronchus, and lung cancer",nottingham,977.6268537190097,27279.749897082744
YLLs (Years of Life Lost),Female,70 to 74,Uterine cancer,nottingham,101.89306970307054,27279.749897082744
YLLs (Years of Life Lost),Female,75 to 79,All causes,nottingham,8405.529259861174,20079.509985912257
YLLs (Years of Life Lost),Female,75 to 79,Breast cancer,nottingham,401.5263372269334,20079.509985912257
YLLs (Years of Life Lost),Female,75 to 79,Cardiovascular diseases,nottingham,2066.590916343253,20079.509985912257
YLLs (Years of Life Lost),Female,75 to 79,Chronic obstructive pulmonary disease,nottingham,747.7763200245035,20079.509985912257
YLLs (Years of Life Lost),Female,75 to 79,Colon and rectum cancer,nottingham,320.5239873648485,20079.509985912257
YLLs (Years of Life Lost),Female,75 to 79,Diabetes mellitus type 2,nottingham,69.66343693223097,20079.509985912257
YLLs (Years of Life Lost),Female,75 to 79,Ischemic heart disease,nottingham,888.1043970324151,20079.509985912257
YLLs (Years of Life Lost),Female,75 to 79,Liver cancer,nottingham,84.21810931581426,20079.509985912257
YLLs (Years of Life Lost),Female,75 to 79,Lower respiratory infections,nottingham,350.44740121967436,20079.509985912257
YLLs (Years of Life Lost),Female,75 to 79,Neoplasms,nottingham,3049.943515140769,20079.509985912257
YLLs (Years of Life Lost),Female,75 to 79,Road injuries,nottingham,19.455668480222887,20079.509985912257
YLLs (Years of Life Lost),Female,75 to 79,Stomach cancer,nottingham,124.59660634033625,20079.509985912257
YLLs (Years of Life Lost),Female,75 to 79,Stroke,nottingham,604.6195103699022,20079.509985912257
YLLs (Years of Life Lost),Female,75 to 79,"Tracheal, bronchus, and lung cancer",nottingham,741.7767496128985,20079.509985912257
YLLs (Years of Life Lost),Female,75 to 79,Uterine cancer,nottingham,74.88547190040298,20079.509985912257
YLLs (Years of Life Lost),Female,80 to 84,All causes,nottingham,8687.487558952482,15531.027003929888
YLLs (Years of Life Lost),Female,80 to 84,Breast cancer,nottingham,330.093355658438,15531.027003929888
YLLs (Years of Life Lost),Female,80 to 84,Cardiovascular diseases,nottingham,2444.783075544213,15531.027003929888
YLLs (Years of Life Lost),Female,80 to 84,Chronic obstructive pulmonary disease,nottingham,686.888355088127,15531.027003929888
YLLs (Years of Life Lost),Female,80 to 84,Colon and rectum cancer,nottingham,289.4578745443828,15531.027003929888
YLLs (Years of Life Lost),Female,80 to 84,Diabetes mellitus type 2,nottingham,92.34583464113786,15531.027003929888
YLLs (Years of Life Lost),Female,80 to 84,Ischemic heart disease,nottingham,1033.36212553761,15531.027003929888
YLLs (Years of Life Lost),Female,80 to 84,Liver cancer,nottingham,66.8268935030058,15531.027003929888
YLLs (Years of Life Lost),Female,80 to 84,Lower respiratory infections,nottingham,498.78346742735073,15531.027003929888
YLLs (Years of Life Lost),Female,80 to 84,Neoplasms,nottingham,2302.8227304133547,15531.027003929888
YLLs (Years of Life Lost),Female,80 to 84,Road injuries,nottingham,15.954137287028525,15531.027003929888
YLLs (Years of Life Lost),Female,80 to 84,Stomach cancer,nottingham,110.84540737181331,15531.027003929888
YLLs (Years of Life Lost),Female,80 to 84,Stroke,nottingham,756.8772865857101,15531.027003929888
YLLs (Years of Life Lost),Female,80 to 84,"Tracheal, bronchus, and lung cancer",nottingham,462.2732776944694,15531.027003929888
YLLs (Years of Life Lost),Female,80 to 84,Uterine cancer,nottingham,48.92562992157843,15531.027003929888
YLLs (Years of Life Lost),Female,85 to 89,All causes,nottingham,8321.649848765852,9978.457802919416
YLLs (Years of Life Lost),Female,85 to 89,Breast cancer,nottingham,262.3257007898579,9978.457802919416
YLLs (Years of Life Lost),Female,85 to 89,Cardiovascular diseases,nottingham,2613.1053329660954,9978.457802919416
YLLs (Years of Life Lost),Female,85 to 89,Chronic obstructive pulmonary disease,nottingham,521.3478076582674,9978.457802919416
YLLs (Years of Life Lost),Female,85 to 89,Colon and rectum cancer,nottingham,214.8786604345942,9978.457802919416
YLLs (Years of Life Lost),Female,85 to 89,Diabetes mellitus type 2,nottingham,91.47886493907848,9978.457802919416
YLLs (Years of Life Lost),Female,85 to 89,Ischemic heart disease,nottingham,1106.5604688439528,9978.457802919416
YLLs (Years of Life Lost),Female,85 to 89,Liver cancer,nottingham,43.096762501662226,9978.457802919416
YLLs (Years of Life Lost),Female,85 to 89,Lower respiratory infections,nottingham,676.0346855913125,9978.457802919416
YLLs (Years of Life Lost),Female,85 to 89,Neoplasms,nottingham,1545.3642205561828,9978.457802919416
YLLs (Years of Life Lost),Female,85 to 89,Road injuries,nottingham,9.532270093401102,9978.457802919416
YLLs (Years of Life Lost),Female,85 to 89,Stomach cancer,nottingham,78.99927179980483,9978.457802919416
YLLs (Years of Life Lost),Female,85 to 89,Stroke,nottingham,847.0822123486112,9978.457802919416
YLLs (Years of Life Lost),Female,85 to 89,"Tracheal, bronchus, and lung cancer",nottingham,253.02407920412918,9978.457802919416
YLLs (Years of Life Lost),Female,85 to 89,Uterine cancer,nottingham,29.624064386068888,9978.457802919416
YLLs (Years of Life Lost),Female,90 to 94,All causes,nottingham,4570.9511846074265,4714.876695004853
YLLs (Years of Life Lost),Female,90 to 94,Breast cancer,nottingham,111.95358092361039,4714.876695004853
YLLs (Years of Life Lost),Female,90 to 94,Cardiovascular diseases,nottingham,1482.0965169089673,4714.876695004853
YLLs (Years of Life Lost),Female,90 to 94,Chronic obstructive pulmonary disease,nottingham,256.6526441804074,4714.876695004853
YLLs (Years of Life Lost),Female,90 to 94,Colon and rectum cancer,nottingham,96.81864328647272,4714.876695004853
YLLs (Years of Life Lost),Female,90 to 94,Diabetes mellitus type 2,nottingham,47.80163275232039,4714.876695004853
YLLs (Years of Life Lost),Female,90 to 94,Ischemic heart disease,nottingham,625.4120805344951,4714.876695004853
YLLs (Years of Life Lost),Female,90 to 94,Liver cancer,nottingham,14.791975144851936,4714.876695004853
YLLs (Years of Life Lost),Female,90 to 94,Lower respiratory infections,nottingham,396.34442899402245,4714.876695004853
YLLs (Years of Life Lost),Female,90 to 94,Neoplasms,nottingham,617.7129559009908,4714.876695004853
YLLs (Years of Life Lost),Female,90 to 94,Road injuries,nottingham,3.9836877812469833,4714.876695004853
YLLs (Years of Life Lost),Female,90 to 94,Stomach cancer,nottingham,36.92336926307834,4714.876695004853
YLLs (Years of Life Lost),Female,90 to 94,Stroke,nottingham,478.1109128702316,4714.876695004853
YLLs (Years of Life Lost),Female,90 to 94,"Tracheal, bronchus, and lung cancer",nottingham,84.76101166064731,4714.876695004853
YLLs (Years of Life Lost),Female,90 to 94,Uterine cancer,nottingham,10.523350906069584,4714.876695004853
YLLs (Years of Life Lost),Female,95 to 99,All causes,nottingham,1344.354139121871,1383.1592194257614
YLLs (Years of Life Lost),Female,95 to 99,Breast cancer,nottingham,26.211082370126014,1383.1592194257614
YLLs (Years of Life Lost),Female,95 to 99,Cardiovascular diseases,nottingham,444.1929174384446,1383.1592194257614
YLLs (Years of Life Lost),Female,95 to 99,Chronic obstructive pulmonary disease,nottingham,75.05394413133689,1383.1592194257614
YLLs (Years of Life Lost),Female,95 to 99,Colon and rectum cancer,nottingham,21.666119611296363,1383.1592194257614
YLLs (Years of Life Lost),Female,95 to 99,Diabetes mellitus type 2,nottingham,13.479261921674896,1383.1592194257614
YLLs (Years of Life Lost),Female,95 to 99,Ischemic heart disease,nottingham,188.3028915759196,1383.1592194257614
YLLs (Years of Life Lost),Female,95 to 99,Liver cancer,nottingham,2.8949988224926986,1383.1592194257614
YLLs (Years of Life Lost),Female,95 to 99,Lower respiratory infections,nottingham,134.8169677192858,1383.1592194257614
YLLs (Years of Life Lost),Female,95 to 99,Neoplasms,nottingham,133.87829431033956,1383.1592194257614
YLLs (Years of Life Lost),Female,95 to 99,Road injuries,nottingham,1.0274032294783568,1383.1592194257614
YLLs (Years of Life Lost),Female,95 to 99,Stomach cancer,nottingham,8.82234262901625,1383.1592194257614
YLLs (Years of Life Lost),Female,95 to 99,Stroke,nottingham,149.10867128201852,1383.1592194257614
YLLs (Years of Life Lost),Female,95 to 99,"Tracheal, bronchus, and lung cancer",nottingham,16.050465241091597,1383.1592194257614
YLLs (Years of Life Lost),Female,95 to 99,Uterine cancer,nottingham,2.064159510625374,1383.1592194257614
YLLs (Years of Life Lost),Female,0 to 4,All causes,nottingham,2428.3361669187934,32159.688614221388
YLLs (Years of Life Lost),Female,0 to 4,Cardiovascular diseases,nottingham,27.997684435474206,32159.688614221388
YLLs (Years of Life Lost),Female,0 to 4,Chronic obstructive pulmonary disease,nottingham,1.8266944864629187,32159.688614221388
YLLs (Years of Life Lost),Female,0 to 4,Lower respiratory infections,nottingham,77.98334627178076,32159.688614221388
YLLs (Years of Life Lost),Female,0 to 4,Neoplasms,nottingham,77.25399610257526,32159.688614221388
YLLs (Years of Life Lost),Female,0 to 4,Road injuries,nottingham,17.4864614613174,32159.688614221388
YLLs (Years of Life Lost),Female,0 to 4,Stroke,nottingham,4.373848172516771,32159.688614221388
YLLs (Years of Life Lost),Male,10 to 14,All causes,nottingham,196.74719690052427,32943.75466267522
YLLs (Years of Life Lost),Male,10 to 14,Cardiovascular diseases,nottingham,7.99889444243409,32943.75466267522
YLLs (Years of Life Lost),Male,10 to 14,Chronic obstructive pulmonary disease,nottingham,0.38814875477548605,32943.75466267522
YLLs (Years of Life Lost),Male,10 to 14,Liver cancer,nottingham,0.9135531559277474,32943.75466267522
YLLs (Years of Life Lost),Male,10 to 14,Lower respiratory infections,nottingham,4.78448506607529,32943.75466267522
YLLs (Years of Life Lost),Male,10 to 14,Neoplasms,nottingham,49.395221624029446,32943.75466267522
YLLs (Years of Life Lost),Male,10 to 14,Road injuries,nottingham,27.912809084895336,32943.75466267522
YLLs (Years of Life Lost),Male,10 to 14,Stroke,nottingham,2.241348626926106,32943.75466267522
YLLs (Years of Life Lost),Male,15 to 19,All causes,nottingham,575.5930427051379,33915.98310640891
YLLs (Years of Life Lost),Male,15 to 19,Breast cancer,nottingham,0.17389214736485123,33915.98310640891
YLLs (Years of Life Lost),Male,15 to 19,Cardiovascular diseases,nottingham,24.626332510612833,33915.98310640891
YLLs (Years of Life Lost),Male,15 to 19,Chronic obstructive pulmonary disease,nottingham,1.3630305660408257,33915.98310640891
YLLs (Years of Life Lost),Male,15 to 19,Colon and rectum cancer,nottingham,0.8629393276784376,33915.98310640891
YLLs (Years of Life Lost),Male,15 to 19,Diabetes mellitus type 2,nottingham,0.18459983902658836,33915.98310640891
YLLs (Years of Life Lost),Male,15 to 19,Ischemic heart disease,nottingham,2.0766749391695027,33915.98310640891
YLLs (Years of Life Lost),Male,15 to 19,Liver cancer,nottingham,1.4385263443870684,33915.98310640891
YLLs (Years of Life Lost),Male,15 to 19,Lower respiratory infections,nottingham,7.545875375624004,33915.98310640891
YLLs (Years of Life Lost),Male,15 to 19,Neoplasms,nottingham,72.3288266865529,33915.98310640891
YLLs (Years of Life Lost),Male,15 to 19,Road injuries,nottingham,160.6172528036069,33915.98310640891
YLLs (Years of Life Lost),Male,15 to 19,Stomach cancer,nottingham,0.38506553795856613,33915.98310640891
YLLs (Years of Life Lost),Male,15 to 19,Stroke,nottingham,6.29741339619855,33915.98310640891
YLLs (Years of Life Lost),Male,15 to 19,"Tracheal, bronchus, and lung cancer",nottingham,0.2709563198766945,33915.98310640891
YLLs (Years of Life Lost),Male,20 to 24,All causes,nottingham,1295.3307325042706,41089.74890143731
YLLs (Years of Life Lost),Male,20 to 24,Breast cancer,nottingham,0.26464805237642797,41089.74890143731
YLLs (Years of Life Lost),Male,20 to 24,Cardiovascular diseases,nottingham,59.97355270294777,41089.74890143731
YLLs (Years of Life Lost),Male,20 to 24,Chronic obstructive pulmonary disease,nottingham,2.560319419795171,41089.74890143731
YLLs (Years of Life Lost),Male,20 to 24,Colon and rectum cancer,nottingham,4.2026922679527825,41089.74890143731
YLLs (Years of Life Lost),Male,20 to 24,Diabetes mellitus type 2,nottingham,0.5430137560401717,41089.74890143731
YLLs (Years of Life Lost),Male,20 to 24,Ischemic heart disease,nottingham,9.485862318448174,41089.74890143731
YLLs (Years of Life Lost),Male,20 to 24,Liver cancer,nottingham,3.135562160839594,41089.74890143731
YLLs (Years of Life Lost),Male,20 to 24,Lower respiratory infections,nottingham,14.962534526979379,41089.74890143731
YLLs (Years of Life Lost),Male,20 to 24,Neoplasms,nottingham,128.10016441805772,41089.74890143731
YLLs (Years of Life Lost),Male,20 to 24,Road injuries,nottingham,310.69108851062447,41089.74890143731
YLLs (Years of Life Lost),Male,20 to 24,Stomach cancer,nottingham,1.3976165150525608,41089.74890143731
YLLs (Years of Life Lost),Male,20 to 24,Stroke,nottingham,15.360116793459728,41089.74890143731
YLLs (Years of Life Lost),Male,20 to 24,"Tracheal, bronchus, and lung cancer",nottingham,1.5394300153834939,41089.74890143731
YLLs (Years of Life Lost),Male,25 to 29,All causes,nottingham,1502.2277113437503,43271.650604684626
YLLs (Years of Life Lost),Male,25 to 29,Breast cancer,nottingham,0.29784084393854693,43271.650604684626
YLLs (Years of Life Lost),Male,25 to 29,Cardiovascular diseases,nottingham,108.21075552038953,43271.650604684626
YLLs (Years of Life Lost),Male,25 to 29,Chronic obstructive pulmonary disease,nottingham,3.1633501893525597,43271.650604684626
YLLs (Years of Life Lost),Male,25 to 29,Colon and rectum cancer,nottingham,11.47833312723491,43271.650604684626
YLLs (Years of Life Lost),Male,25 to 29,Diabetes mellitus type 2,nottingham,0.8591730990504677,43271.650604684626
YLLs (Years of Life Lost),Male,25 to 29,Ischemic heart disease,nottingham,31.280355240273913,43271.650604684626
YLLs (Years of Life Lost),Male,25 to 29,Liver cancer,nottingham,5.099228331116227,43271.650604684626
YLLs (Years of Life Lost),Male,25 to 29,Lower respiratory infections,nottingham,23.160190628154464,43271.650604684626
YLLs (Years of Life Lost),Male,25 to 29,Neoplasms,nottingham,174.47796547339271,43271.650604684626
YLLs (Years of Life Lost),Male,25 to 29,Road injuries,nottingham,227.82039241671868,43271.650604684626
YLLs (Years of Life Lost),Male,25 to 29,Stomach cancer,nottingham,3.9111507740857627,43271.650604684626
YLLs (Years of Life Lost),Male,25 to 29,Stroke,nottingham,25.75558308942315,43271.650604684626
YLLs (Years of Life Lost),Male,25 to 29,"Tracheal, bronchus, and lung cancer",nottingham,3.5607590534322826,43271.650604684626
