measure,sex,age,cause,cityregion,number,pop
YLLs (Years of Life Lost),Female,20 to 24,cyclist road injuries,westmidlands,5.505766194300865,99803.71742893063
YLLs (Years of Life Lost),Female,20 to 24,diabetes mellitus type 2,westmidlands,5.71971775280847,99803.71742893063
YLLs (Years of Life Lost),Female,20 to 24,esophageal cancer,westmidlands,1.8446181454154984,99803.71742893057
YLLs (Years of Life Lost),Female,20 to 24,ischemic heart disease,westmidlands,12.342815634871265,99803.71742893063
YLLs (Years of Life Lost),Female,20 to 24,kidney cancer,westmidlands,5.883537272442488,99803.7174289305
YLLs (Years of Life Lost),Female,20 to 24,liver cancer,westmidlands,9.273303397718012,99803.71742893069
YLLs (Years of Life Lost),Female,20 to 24,lower respiratory infections,westmidlands,41.76203688845766,99803.71742893064
YLLs (Years of Life Lost),Female,20 to 24,motor vehicle road injuries,westmidlands,101.37693940811668,99803.71742893066
YLLs (Years of Life Lost),Female,20 to 24,motorcyclist road injuries,westmidlands,10.080970798762369,99803.71742893058
YLLs (Years of Life Lost),Female,20 to 24,multiple myeloma,westmidlands,0.46575841905741167,99803.71742893064
YLLs (Years of Life Lost),Female,20 to 24,neoplasms,westmidlands,352.1210019927961,99803.71742893057
YLLs (Years of Life Lost),Female,20 to 24,non-rheumatic valvular heart disease,westmidlands,4.7374792753807515,99803.71742893055
YLLs (Years of Life Lost),Female,20 to 24,other road injuries,westmidlands,3.8339022293504352,99803.71742893053
YLLs (Years of Life Lost),Female,20 to 24,other transport injuries,westmidlands,6.198131173074221,99803.7174289306
YLLs (Years of Life Lost),Female,20 to 24,parkinson's disease,westmidlands,0.10109953207996505,99803.71742893063
YLLs (Years of Life Lost),Female,20 to 24,pedestrian road injuries,westmidlands,36.90212834068315,99803.71742893064
YLLs (Years of Life Lost),Female,20 to 24,rheumatic heart disease,westmidlands,2.788975637273331,99803.71742893058
YLLs (Years of Life Lost),Female,20 to 24,road injuries,westmidlands,157.69970697121335,99803.71742893057
YLLs (Years of Life Lost),Female,20 to 24,stomach cancer,westmidlands,4.227650899785422,99803.71742893051
YLLs (Years of Life Lost),Female,20 to 24,stroke,westmidlands,42.39704442403757,99803.71742893063
YLLs (Years of Life Lost),Female,20 to 24,"tracheal, bronchus, and lung cancer",westmidlands,6.37260169950071,99803.71742893061
YLLs (Years of Life Lost),Female,20 to 24,uterine cancer,westmidlands,0.9735087718169371,99803.71742893055
YLLs (Years of Life Lost),Female,25 to 29,all causes,westmidlands,2016.7524791338562,109685.50737187511
YLLs (Years of Life Lost),Female,25 to 29,bladder cancer,westmidlands,2.485649358996216,109685.5073718751
YLLs (Years of Life Lost),Female,25 to 29,breast cancer,westmidlands,94.92630670717274,109685.50737187508
YLLs (Years of Life Lost),Female,25 to 29,cardiomyopathy and myocarditis,westmidlands,27.273503105068226,109685.50737187518
YLLs (Years of Life Lost),Female,25 to 29,cardiovascular diseases,westmidlands,202.11172275605398,109685.50737187505
YLLs (Years of Life Lost),Female,25 to 29,chronic myeloid leukemia,westmidlands,2.884009864391354,109685.50737187505
YLLs (Years of Life Lost),Female,25 to 29,chronic obstructive pulmonary disease,westmidlands,9.846734075673618,109685.50737187511
YLLs (Years of Life Lost),Female,25 to 29,colon and rectum cancer,westmidlands,36.90554995403845,109685.50737187495
YLLs (Years of Life Lost),Female,25 to 29,cyclist road injuries,westmidlands,4.035889284042996,109685.50737187515
YLLs (Years of Life Lost),Female,25 to 29,diabetes mellitus type 2,westmidlands,8.44410084893883,109685.50737187504
YLLs (Years of Life Lost),Female,25 to 29,esophageal cancer,westmidlands,5.003858486681104,109685.50737187508
YLLs (Years of Life Lost),Female,25 to 29,ischemic heart disease,westmidlands,28.473466173771623,109685.50737187496
YLLs (Years of Life Lost),Female,25 to 29,kidney cancer,westmidlands,8.3632353690621,109685.50737187502
YLLs (Years of Life Lost),Female,25 to 29,liver cancer,westmidlands,14.445526508261414,109685.50737187502
YLLs (Years of Life Lost),Female,25 to 29,lower respiratory infections,westmidlands,50.77972874161608,109685.50737187505
YLLs (Years of Life Lost),Female,25 to 29,motor vehicle road injuries,westmidlands,65.31265241319004,109685.50737187508
YLLs (Years of Life Lost),Female,25 to 29,motorcyclist road injuries,westmidlands,5.689424963786325,109685.50737187517
YLLs (Years of Life Lost),Female,25 to 29,multiple myeloma,westmidlands,0.9150122283524176,109685.50737187518
YLLs (Years of Life Lost),Female,25 to 29,neoplasms,westmidlands,575.4815555881639,109685.50737187511
YLLs (Years of Life Lost),Female,25 to 29,non-rheumatic valvular heart disease,westmidlands,7.145950785909764,109685.50737187515
YLLs (Years of Life Lost),Female,25 to 29,other road injuries,westmidlands,2.524638674241465,109685.50737187511
YLLs (Years of Life Lost),Female,25 to 29,other transport injuries,westmidlands,5.1005161068928135,109685.50737187517
YLLs (Years of Life Lost),Female,25 to 29,parkinson's disease,westmidlands,0.047415894945794984,109685.50737187504
YLLs (Years of Life Lost),Female,25 to 29,pedestrian road injuries,westmidlands,19.83520507813026,109685.50737187506
YLLs (Years of Life Lost),Female,25 to 29,rheumatic heart disease,westmidlands,4.110015481445083,109685.50737187511
YLLs (Years of Life Lost),Female,25 to 29,road injuries,westmidlands,97.39781041339114,109685.50737187514
YLLs (Years of Life Lost),Female,25 to 29,stomach cancer,westmidlands,13.195756790137699,109685.50737187512
YLLs (Years of Life Lost),Female,25 to 29,stroke,westmidlands,74.8773966622717,109685.50737187508
YLLs (Years of Life Lost),Female,25 to 29,"tracheal, bronchus, and lung cancer",westmidlands,18.682997693647188,109685.50737187527
YLLs (Years of Life Lost),Female,25 to 29,uterine cancer,westmidlands,3.3929053943189746,109685.50737187514
YLLs (Years of Life Lost),Female,30 to 34,all causes,westmidlands,2671.6095825982366,111593.38882352189
YLLs (Years of Life Lost),Female,30 to 34,bladder cancer,westmidlands,7.098735968777964,111593.38882352183
YLLs (Years of Life Lost),Female,30 to 34,breast cancer,westmidlands,280.8887494512418,111593.38882352186
YLLs (Years of Life Lost),Female,30 to 34,cardiomyopathy and myocarditis,westmidlands,28.392932097444156,111593.38882352186
YLLs (Years of Life Lost),Female,30 to 34,cardiovascular diseases,westmidlands,300.3429872229855,111593.38882352179
YLLs (Years of Life Lost),Female,30 to 34,chronic myeloid leukemia,westmidlands,3.24803589738148,111593.38882352185
YLLs (Years of Life Lost),Female,30 to 34,chronic obstructive pulmonary disease,westmidlands,14.621070023117676,111593.3888235218
YLLs (Years of Life Lost),Female,30 to 34,colon and rectum cancer,westmidlands,69.23944801144367,111593.38882352182
YLLs (Years of Life Lost),Female,30 to 34,cyclist road injuries,westmidlands,2.706862668880416,111593.38882352173
YLLs (Years of Life Lost),Female,30 to 34,diabetes mellitus type 2,westmidlands,18.209083085572125,111593.3888235218
YLLs (Years of Life Lost),Female,30 to 34,esophageal cancer,westmidlands,8.720697216137243,111593.38882352183
YLLs (Years of Life Lost),Female,30 to 34,ischemic heart disease,westmidlands,68.31902664321242,111593.3888235217
YLLs (Years of Life Lost),Female,30 to 34,kidney cancer,westmidlands,12.875485087511263,111593.3888235219
YLLs (Years of Life Lost),Female,30 to 34,liver cancer,westmidlands,19.62579666533727,111593.38882352188
YLLs (Years of Life Lost),Female,30 to 34,lower respiratory infections,westmidlands,62.9748990143858,111593.38882352182
YLLs (Years of Life Lost),Female,30 to 34,motor vehicle road injuries,westmidlands,43.442314979906804,111593.3888235218
YLLs (Years of Life Lost),Female,30 to 34,motorcyclist road injuries,westmidlands,4.025328847712265,111593.38882352189
YLLs (Years of Life Lost),Female,30 to 34,multiple myeloma,westmidlands,2.761998799919308,111593.38882352188
YLLs (Years of Life Lost),Female,30 to 34,neoplasms,westmidlands,951.9810948763156,111593.38882352186
YLLs (Years of Life Lost),Female,30 to 34,non-rheumatic valvular heart disease,westmidlands,8.66825526720373,111593.38882352176
YLLs (Years of Life Lost),Female,30 to 34,other road injuries,westmidlands,1.6971959464297488,111593.38882352185
YLLs (Years of Life Lost),Female,30 to 34,other transport injuries,westmidlands,3.487002705975825,111593.38882352192
YLLs (Years of Life Lost),Female,30 to 34,parkinson's disease,westmidlands,0.1159137765080473,111593.38882352183
YLLs (Years of Life Lost),Female,30 to 34,pedestrian road injuries,westmidlands,14.752200297352655,111593.38882352185
YLLs (Years of Life Lost),Female,30 to 34,rheumatic heart disease,westmidlands,5.1647406690793085,111593.38882352188
YLLs (Years of Life Lost),Female,30 to 34,road injuries,westmidlands,66.62390274028192,111593.3888235218
YLLs (Years of Life Lost),Female,30 to 34,stomach cancer,westmidlands,27.886371222369316,111593.3888235219
YLLs (Years of Life Lost),Female,30 to 34,stroke,westmidlands,107.80769875900315,111593.38882352177
YLLs (Years of Life Lost),Female,30 to 34,"tracheal, bronchus, and lung cancer",westmidlands,49.424697437893904,111593.38882352189
YLLs (Years of Life Lost),Female,30 to 34,uterine cancer,westmidlands,6.649564661002313,111593.38882352182
YLLs (Years of Life Lost),Female,35 to 39,all causes,westmidlands,3907.899313454733,104841.64984599134
YLLs (Years of Life Lost),Female,35 to 39,bladder cancer,westmidlands,12.802558915330538,104841.64984599134
YLLs (Years of Life Lost),Female,35 to 39,breast cancer,westmidlands,525.3728353143332,104841.64984599131
YLLs (Years of Life Lost),Female,35 to 39,cardiomyopathy and myocarditis,westmidlands,38.52551039667099,104841.6498459913
YLLs (Years of Life Lost),Female,35 to 39,cardiovascular diseases,westmidlands,489.79719231408217,104841.64984599123
YLLs (Years of Life Lost),Female,35 to 39,chronic myeloid leukemia,westmidlands,4.6705440493799255,104841.64984599125
YLLs (Years of Life Lost),Female,35 to 39,chronic obstructive pulmonary disease,westmidlands,26.77496207353815,104841.64984599133
YLLs (Years of Life Lost),Female,35 to 39,colon and rectum cancer,westmidlands,117.30236877668152,104841.64984599124
YLLs (Years of Life Lost),Female,35 to 39,cyclist road injuries,westmidlands,2.521072915809445,104841.64984599123
YLLs (Years of Life Lost),Female,35 to 39,diabetes mellitus type 2,westmidlands,24.803286895906417,104841.64984599128
YLLs (Years of Life Lost),Female,35 to 39,esophageal cancer,westmidlands,17.687930630792025,104841.64984599128
YLLs (Years of Life Lost),Female,35 to 39,ischemic heart disease,westmidlands,144.39746485973578,104841.64984599128
YLLs (Years of Life Lost),Female,35 to 39,kidney cancer,westmidlands,20.761816134404864,104841.64984599127
YLLs (Years of Life Lost),Female,35 to 39,liver cancer,westmidlands,25.602479571526118,104841.64984599128
YLLs (Years of Life Lost),Female,35 to 39,lower respiratory infections,westmidlands,94.76441966843026,104841.64984599133
YLLs (Years of Life Lost),Female,35 to 39,motor vehicle road injuries,westmidlands,38.37944216947946,104841.64984599133
YLLs (Years of Life Lost),Female,35 to 39,motorcyclist road injuries,westmidlands,3.8527375246362046,104841.64984599121
YLLs (Years of Life Lost),Female,35 to 39,multiple myeloma,westmidlands,7.205056628176086,104841.64984599128
YLLs (Years of Life Lost),Female,35 to 39,neoplasms,westmidlands,1538.003164875259,104841.64984599136
YLLs (Years of Life Lost),Female,35 to 39,non-rheumatic valvular heart disease,westmidlands,10.23383232991074,104841.64984599118
YLLs (Years of Life Lost),Female,35 to 39,other road injuries,westmidlands,1.8111997406100342,104841.64984599131
YLLs (Years of Life Lost),Female,35 to 39,other transport injuries,westmidlands,3.486734416009543,104841.64984599125
YLLs (Years of Life Lost),Female,35 to 39,parkinson's disease,westmidlands,0.42326204276106866,104841.64984599137
YLLs (Years of Life Lost),Female,35 to 39,pedestrian road injuries,westmidlands,16.686595104090063,104841.64984599125
YLLs (Years of Life Lost),Female,35 to 39,rheumatic heart disease,westmidlands,7.9508717691538475,104841.64984599134
YLLs (Years of Life Lost),Female,35 to 39,road injuries,westmidlands,63.25104745462523,104841.64984599128
YLLs (Years of Life Lost),Female,35 to 39,stomach cancer,westmidlands,45.65990726047505,104841.64984599128
YLLs (Years of Life Lost),Female,35 to 39,stroke,westmidlands,175.87591724726178,104841.64984599134
YLLs (Years of Life Lost),Female,35 to 39,"tracheal, bronchus, and lung cancer",westmidlands,98.85141517300364,104841.64984599137
YLLs (Years of Life Lost),Female,35 to 39,uterine cancer,westmidlands,12.923783279951364,104841.6498459913
YLLs (Years of Life Lost),Female,40 to 44,all causes,westmidlands,4778.594322386374,89308.17403401158
YLLs (Years of Life Lost),Female,40 to 44,alzheimer's disease and other dementias,westmidlands,4.740738720661318,89308.17403401168
YLLs (Years of Life Lost),Female,40 to 44,bladder cancer,westmidlands,20.718604359348824,89308.17403401172
YLLs (Years of Life Lost),Female,40 to 44,breast cancer,westmidlands,708.3195358547755,89308.1740340116
YLLs (Years of Life Lost),Female,40 to 44,cardiomyopathy and myocarditis,westmidlands,41.296930463000486,89308.1740340117
YLLs (Years of Life Lost),Female,40 to 44,cardiovascular diseases,westmidlands,657.050422760343,89308.17403401167
YLLs (Years of Life Lost),Female,40 to 44,chronic myeloid leukemia,westmidlands,4.28554889783605,89308.17403401161
YLLs (Years of Life Lost),Female,40 to 44,chronic obstructive pulmonary disease,westmidlands,48.45904759191067,89308.17403401154
YLLs (Years of Life Lost),Female,40 to 44,colon and rectum cancer,westmidlands,168.58771263357727,89308.17403401165
YLLs (Years of Life Lost),Female,40 to 44,cyclist road injuries,westmidlands,2.1062696527247127,89308.17403401167
YLLs (Years of Life Lost),Female,40 to 44,diabetes mellitus type 2,westmidlands,29.633037313554745,89308.17403401152
YLLs (Years of Life Lost),Female,40 to 44,esophageal cancer,westmidlands,29.385963713449495,89308.1740340116
YLLs (Years of Life Lost),Female,40 to 44,ischemic heart disease,westmidlands,221.34290752734265,89308.17403401158
YLLs (Years of Life Lost),Female,40 to 44,kidney cancer,westmidlands,30.24919648540392,89308.17403401164
YLLs (Years of Life Lost),Female,40 to 44,liver cancer,westmidlands,35.253379613056,89308.1740340116
YLLs (Years of Life Lost),Female,40 to 44,lower respiratory infections,westmidlands,116.82734970029725,89308.17403401164
YLLs (Years of Life Lost),Female,40 to 44,motor vehicle road injuries,westmidlands,34.08442327590892,89308.17403401167
YLLs (Years of Life Lost),Female,40 to 44,motorcyclist road injuries,westmidlands,3.1683774215150646,89308.17403401156
YLLs (Years of Life Lost),Female,40 to 44,multiple myeloma,westmidlands,13.06299742890967,89308.17403401168
YLLs (Years of Life Lost),Female,40 to 44,neoplasms,westmidlands,2046.7918688322466,89308.17403401167
YLLs (Years of Life Lost),Female,40 to 44,non-rheumatic valvular heart disease,westmidlands,12.595240795682672,89308.17403401177
YLLs (Years of Life Lost),Female,40 to 44,other road injuries,westmidlands,1.4358708077852895,89308.17403401168
YLLs (Years of Life Lost),Female,40 to 44,other transport injuries,westmidlands,2.956651052681714,89308.17403401156
YLLs (Years of Life Lost),Female,40 to 44,parkinson's disease,westmidlands,2.42708846086484,89308.17403401164
YLLs (Years of Life Lost),Female,40 to 44,pedestrian road injuries,westmidlands,16.961888431907127,89308.17403401162
YLLs (Years of Life Lost),Female,40 to 44,rheumatic heart disease,westmidlands,12.647991751315205,89308.17403401172
YLLs (Years of Life Lost),Female,40 to 44,road injuries,westmidlands,57.756829589841075,89308.17403401156
YLLs (Years of Life Lost),Female,40 to 44,stomach cancer,westmidlands,63.855532650880875,89308.17403401161
YLLs (Years of Life Lost),Female,40 to 44,stroke,westmidlands,223.11090330792018,89308.17403401171
YLLs (Years of Life Lost),Female,40 to 44,"tracheal, bronchus, and lung cancer",westmidlands,172.46497936704566,89308.17403401165
YLLs (Years of Life Lost),Female,40 to 44,uterine cancer,westmidlands,21.192049767596934,89308.17403401161
YLLs (Years of Life Lost),Female,45 to 49,all causes,westmidlands,6905.895019059373,94614.97138815054
YLLs (Years of Life Lost),Female,45 to 49,alzheimer's disease and other dementias,westmidlands,27.410533567999376,94614.9713881507
YLLs (Years of Life Lost),Female,45 to 49,bladder cancer,westmidlands,33.96355278882189,94614.97138815059
YLLs (Years of Life Lost),Female,45 to 49,breast cancer,westmidlands,1020.9644582760433,94614.97138815066
YLLs (Years of Life Lost),Female,45 to 49,cardiomyopathy and myocarditis,westmidlands,53.01137924736408,94614.97138815069
YLLs (Years of Life Lost),Female,45 to 49,cardiovascular diseases,westmidlands,1000.9595759476681,94614.97138815068
YLLs (Years of Life Lost),Female,45 to 49,chronic myeloid leukemia,westmidlands,5.648868849506936,94614.97138815057
YLLs (Years of Life Lost),Female,45 to 49,chronic obstructive pulmonary disease,westmidlands,109.99628252090649,94614.9713881506
YLLs (Years of Life Lost),Female,45 to 49,colon and rectum cancer,westmidlands,287.2680051281897,94614.97138815065
YLLs (Years of Life Lost),Female,45 to 49,cyclist road injuries,westmidlands,2.597794363163725,94614.97138815068
YLLs (Years of Life Lost),Female,45 to 49,diabetes mellitus type 2,westmidlands,73.56408209924814,94614.97138815066
YLLs (Years of Life Lost),Female,45 to 49,esophageal cancer,westmidlands,63.31341760136576,94614.97138815069
YLLs (Years of Life Lost),Female,45 to 49,ischemic heart disease,westmidlands,387.6766677153919,94614.97138815066
YLLs (Years of Life Lost),Female,45 to 49,kidney cancer,westmidlands,52.177968087747864,94614.97138815068
YLLs (Years of Life Lost),Female,45 to 49,liver cancer,westmidlands,56.45350270508799,94614.97138815066
YLLs (Years of Life Lost),Female,45 to 49,lower respiratory infections,westmidlands,162.75414090327533,94614.97138815065
YLLs (Years of Life Lost),Female,45 to 49,motor vehicle road injuries,westmidlands,35.48506893398845,94614.9713881506
YLLs (Years of Life Lost),Female,45 to 49,motorcyclist road injuries,westmidlands,3.2362147788460063,94614.97138815062
YLLs (Years of Life Lost),Female,45 to 49,multiple myeloma,westmidlands,27.822834895789843,94614.97138815069
YLLs (Years of Life Lost),Female,45 to 49,neoplasms,westmidlands,3209.5736319043763,94614.97138815065
YLLs (Years of Life Lost),Female,45 to 49,non-rheumatic valvular heart disease,westmidlands,17.82296722483542,94614.97138815056
YLLs (Years of Life Lost),Female,45 to 49,other road injuries,westmidlands,1.843611239309345,94614.97138815065
YLLs (Years of Life Lost),Female,45 to 49,other transport injuries,westmidlands,2.977814551653032,94614.9713881506
YLLs (Years of Life Lost),Female,45 to 49,parkinson's disease,westmidlands,7.247198718192313,94614.97138815053
YLLs (Years of Life Lost),Female,45 to 49,pedestrian road injuries,westmidlands,19.10060838236547,94614.97138815069
YLLs (Years of Life Lost),Female,45 to 49,rheumatic heart disease,westmidlands,18.082076428008044,94614.97138815057
YLLs (Years of Life Lost),Female,45 to 49,road injuries,westmidlands,62.263297697672975,94614.97138815065
YLLs (Years of Life Lost),Female,45 to 49,stomach cancer,westmidlands,91.39301208541653,94614.97138815069
YLLs (Years of Life Lost),Female,45 to 49,stroke,westmidlands,320.5533410334581,94614.9713881507
YLLs (Years of Life Lost),Female,45 to 49,"tracheal, bronchus, and lung cancer",westmidlands,376.4665678816408,94614.9713881506
YLLs (Years of Life Lost),Female,45 to 49,uterine cancer,westmidlands,45.58767456772452,94614.97138815072
YLLs (Years of Life Lost),Female,5 to 9,all causes,westmidlands,672.6118290492603,98130.88988955648
YLLs (Years of Life Lost),Female,5 to 9,cardiomyopathy and myocarditis,westmidlands,8.979416628435692,98130.88988955648
YLLs (Years of Life Lost),Female,5 to 9,cardiovascular diseases,westmidlands,25.64462348796582,98130.88988955645
YLLs (Years of Life Lost),Female,5 to 9,chronic myeloid leukemia,westmidlands,0.964589885007265,98130.88988955652
YLLs (Years of Life Lost),Female,5 to 9,chronic obstructive pulmonary disease,westmidlands,2.08417838466534,98130.8898895565
YLLs (Years of Life Lost),Female,5 to 9,colon and rectum cancer,westmidlands,1.8513798824672223,98130.88988955649
YLLs (Years of Life Lost),Female,5 to 9,cyclist road injuries,westmidlands,2.8905505315057463,98130.88988955646
YLLs (Years of Life Lost),Female,5 to 9,kidney cancer,westmidlands,11.685859376506292,98130.88988955646
YLLs (Years of Life Lost),Female,5 to 9,liver cancer,westmidlands,5.653940734588409,98130.88988955639
YLLs (Years of Life Lost),Female,5 to 9,lower respiratory infections,westmidlands,27.304613001275182,98130.88988955643
YLLs (Years of Life Lost),Female,5 to 9,motor vehicle road injuries,westmidlands,14.976936219085138,98130.88988955648
YLLs (Years of Life Lost),Female,5 to 9,motorcyclist road injuries,westmidlands,0.9817813321610562,98130.8898895565
YLLs (Years of Life Lost),Female,5 to 9,neoplasms,westmidlands,203.10150793897657,98130.88988955636
YLLs (Years of Life Lost),Female,5 to 9,other road injuries,westmidlands,0.9864143197823001,98130.88988955636
YLLs (Years of Life Lost),Female,5 to 9,other transport injuries,westmidlands,2.225766751049078,98130.88988955646
YLLs (Years of Life Lost),Female,5 to 9,pedestrian road injuries,westmidlands,24.978944591948473,98130.88988955646
YLLs (Years of Life Lost),Female,5 to 9,rheumatic heart disease,westmidlands,0.7848619163592193,98130.8898895565
YLLs (Years of Life Lost),Female,5 to 9,road injuries,westmidlands,44.81462699448274,98130.88988955654
YLLs (Years of Life Lost),Female,5 to 9,stroke,westmidlands,6.277201683506863,98130.8898895565
YLLs (Years of Life Lost),Female,50 to 54,all causes,westmidlands,9595.899818713093,95989.69395485621
YLLs (Years of Life Lost),Female,50 to 54,alzheimer's disease and other dementias,westmidlands,50.587129607021716,95989.69395485622
YLLs (Years of Life Lost),Female,50 to 54,bladder cancer,westmidlands,53.70881605066016,95989.69395485624
YLLs (Years of Life Lost),Female,50 to 54,breast cancer,westmidlands,1300.9163952829444,95989.69395485624
YLLs (Years of Life Lost),Female,50 to 54,cardiomyopathy and myocarditis,westmidlands,54.98924978880378,95989.69395485621
YLLs (Years of Life Lost),Female,50 to 54,cardiovascular diseases,westmidlands,1493.0365464290478,95989.69395485627
YLLs (Years of Life Lost),Female,50 to 54,chronic myeloid leukemia,westmidlands,5.246245854747641,95989.69395485627
YLLs (Years of Life Lost),Female,50 to 54,chronic obstructive pulmonary disease,westmidlands,311.09135827028473,95989.6939548563
YLLs (Years of Life Lost),Female,50 to 54,colon and rectum cancer,westmidlands,442.2238215850544,95989.6939548564
YLLs (Years of Life Lost),Female,50 to 54,cyclist road injuries,westmidlands,2.551894260091625,95989.69395485634
YLLs (Years of Life Lost),Female,50 to 54,diabetes mellitus type 2,westmidlands,88.45793392900949,95989.69395485631
YLLs (Years of Life Lost),Female,50 to 54,esophageal cancer,westmidlands,143.52628303442407,95989.69395485637
YLLs (Years of Life Lost),Female,50 to 54,ischemic heart disease,westmidlands,683.8031691522377,95989.69395485628
YLLs (Years of Life Lost),Female,50 to 54,kidney cancer,westmidlands,86.89816265746819,95989.6939548563
YLLs (Years of Life Lost),Female,50 to 54,liver cancer,westmidlands,108.17895050896571,95989.6939548562
YLLs (Years of Life Lost),Female,50 to 54,lower respiratory infections,westmidlands,219.42865016894936,95989.69395485625
YLLs (Years of Life Lost),Female,50 to 54,motor vehicle road injuries,westmidlands,28.300272886466978,95989.69395485622
YLLs (Years of Life Lost),Female,50 to 54,motorcyclist road injuries,westmidlands,2.4359707894887106,95989.69395485616
YLLs (Years of Life Lost),Female,50 to 54,multiple myeloma,westmidlands,57.73928097163498,95989.69395485637
YLLs (Years of Life Lost),Female,50 to 54,neoplasms,westmidlands,4964.903405927325,95989.69395485628
YLLs (Years of Life Lost),Female,50 to 54,non-rheumatic valvular heart disease,westmidlands,25.78744274494919,95989.69395485627
YLLs (Years of Life Lost),Female,50 to 54,other road injuries,westmidlands,1.6428423131800516,95989.69395485624
YLLs (Years of Life Lost),Female,50 to 54,other transport injuries,westmidlands,2.6113126722017626,95989.6939548563
YLLs (Years of Life Lost),Female,50 to 54,parkinson's disease,westmidlands,15.372443359233275,95989.6939548563
YLLs (Years of Life Lost),Female,50 to 54,pedestrian road injuries,westmidlands,16.809514180420468,95989.6939548562
YLLs (Years of Life Lost),Female,50 to 54,rheumatic heart disease,westmidlands,25.621745331638486,95989.69395485625
YLLs (Years of Life Lost),Female,50 to 54,road injuries,westmidlands,51.740494429647804,95989.69395485624
YLLs (Years of Life Lost),Female,50 to 54,stomach cancer,westmidlands,126.56872274627226,95989.69395485621
YLLs (Years of Life Lost),Female,50 to 54,stroke,westmidlands,442.40541056542065,95989.6939548563
YLLs (Years of Life Lost),Female,50 to 54,"tracheal, bronchus, and lung cancer",westmidlands,879.0373353311181,95989.69395485631
YLLs (Years of Life Lost),Female,50 to 54,uterine cancer,westmidlands,99.97619177408941,95989.69395485628
YLLs (Years of Life Lost),Female,55 to 59,all causes,westmidlands,11767.741092999833,85102.78387219597
YLLs (Years of Life Lost),Female,55 to 59,alzheimer's disease and other dementias,westmidlands,82.57337940586488,85102.78387219612
YLLs (Years of Life Lost),Female,55 to 59,bladder cancer,westmidlands,73.82410487584364,85102.78387219613
YLLs (Years of Life Lost),Female,55 to 59,breast cancer,westmidlands,1468.6360413469347,85102.783872196
YLLs (Years of Life Lost),Female,55 to 59,cardiomyopathy and myocarditis,westmidlands,60.929377273544,85102.78387219612
YLLs (Years of Life Lost),Female,55 to 59,cardiovascular diseases,westmidlands,1851.232346602595,85102.78387219604
YLLs (Years of Life Lost),Female,55 to 59,chronic myeloid leukemia,westmidlands,6.1280182414091025,85102.78387219609
YLLs (Years of Life Lost),Female,55 to 59,chronic obstructive pulmonary disease,westmidlands,515.8823220517264,85102.78387219603
YLLs (Years of Life Lost),Female,55 to 59,colon and rectum cancer,westmidlands,573.5049924830696,85102.7838721961
YLLs (Years of Life Lost),Female,55 to 59,cyclist road injuries,westmidlands,2.086934256031653,85102.7838721961
YLLs (Years of Life Lost),Female,55 to 59,diabetes mellitus type 2,westmidlands,111.0667019593888,85102.78387219612
YLLs (Years of Life Lost),Female,55 to 59,esophageal cancer,westmidlands,200.32483296151756,85102.78387219607
YLLs (Years of Life Lost),Female,55 to 59,ischemic heart disease,westmidlands,906.8957034806862,85102.78387219612
YLLs (Years of Life Lost),Female,55 to 59,kidney cancer,westmidlands,119.87545363703197,85102.78387219606
YLLs (Years of Life Lost),Female,55 to 59,liver cancer,westmidlands,146.68791357346998,85102.7838721961
YLLs (Years of Life Lost),Female,55 to 59,lower respiratory infections,westmidlands,275.073204405547,85102.78387219613
YLLs (Years of Life Lost),Female,55 to 59,motor vehicle road injuries,westmidlands,22.74197756562929,85102.78387219606
YLLs (Years of Life Lost),Female,55 to 59,motorcyclist road injuries,westmidlands,1.9227810074731992,85102.78387219603
YLLs (Years of Life Lost),Female,55 to 59,multiple myeloma,westmidlands,81.1151809146661,85102.78387219612
YLLs (Years of Life Lost),Female,55 to 59,neoplasms,westmidlands,6321.952184464594,85102.78387219609
YLLs (Years of Life Lost),Female,55 to 59,non-rheumatic valvular heart disease,westmidlands,32.462819278642854,85102.78387219613
YLLs (Years of Life Lost),Female,55 to 59,other road injuries,westmidlands,1.4893341563817248,85102.78387219615
YLLs (Years of Life Lost),Female,55 to 59,other transport injuries,westmidlands,2.2397711958168482,85102.78387219601
YLLs (Years of Life Lost),Female,55 to 59,parkinson's disease,westmidlands,25.01839616517868,85102.78387219609
YLLs (Years of Life Lost),Female,55 to 59,pedestrian road injuries,westmidlands,15.154161344016606,85102.78387219604
YLLs (Years of Life Lost),Female,55 to 59,rheumatic heart disease,westmidlands,29.71990647067972,85102.78387219607
YLLs (Years of Life Lost),Female,55 to 59,road injuries,westmidlands,43.39518832953245,85102.78387219601
YLLs (Years of Life Lost),Female,55 to 59,stomach cancer,westmidlands,159.11732411077762,85102.78387219601
YLLs (Years of Life Lost),Female,55 to 59,stroke,westmidlands,495.14917744733634,85102.78387219604
YLLs (Years of Life Lost),Female,55 to 59,"tracheal, bronchus, and lung cancer",westmidlands,1298.9480836159648,85102.78387219606
YLLs (Years of Life Lost),Female,55 to 59,uterine cancer,westmidlands,155.05653807440737,85102.78387219604
YLLs (Years of Life Lost),Female,60 to 64,all causes,westmidlands,13348.975725359287,69795.30201778167
YLLs (Years of Life Lost),Female,60 to 64,alzheimer's disease and other dementias,westmidlands,134.5288207392194,69795.30201778168
