measure,sex,age,cause,cityregion,number,pop
YLLs (Years of Life Lost),Female,30 to 34,pedestrian road injuries,leeds,13.994773578184569,87615.23402779778
YLLs (Years of Life Lost),Female,30 to 34,road injuries,leeds,63.11703986382499,87615.23402779785
YLLs (Years of Life Lost),Female,30 to 34,stomach cancer,leeds,22.342193225438535,87615.23402779782
YLLs (Years of Life Lost),Female,30 to 34,stroke,leeds,91.69368847325883,87615.23402779787
YLLs (Years of Life Lost),Female,30 to 34,"tracheal, bronchus, and lung cancer",leeds,49.86469590785033,87615.23402779785
YLLs (Years of Life Lost),Female,30 to 34,uterine cancer,leeds,5.024697735912715,87615.23402779787
YLLs (Years of Life Lost),Female,35 to 39,all causes,leeds,3408.75290527339,82807.1782911485
YLLs (Years of Life Lost),Female,35 to 39,bladder cancer,leeds,12.647538470875018,82807.1782911485
YLLs (Years of Life Lost),Female,35 to 39,breast cancer,leeds,420.38770915302484,82807.17829114852
YLLs (Years of Life Lost),Female,35 to 39,cardiovascular diseases,leeds,451.2891573866347,82807.17829114852
YLLs (Years of Life Lost),Female,35 to 39,chronic myeloid leukemia,leeds,3.1293828690078764,82807.17829114849
YLLs (Years of Life Lost),Female,35 to 39,chronic obstructive pulmonary disease,leeds,30.91048974755543,82807.17829114846
YLLs (Years of Life Lost),Female,35 to 39,colon and rectum cancer,leeds,100.7010510500779,82807.17829114843
YLLs (Years of Life Lost),Female,35 to 39,cyclist road injuries,leeds,2.327801461180406,82807.17829114854
YLLs (Years of Life Lost),Female,35 to 39,diabetes mellitus type 2,leeds,14.666447786379457,82807.17829114848
YLLs (Years of Life Lost),Female,35 to 39,esophageal cancer,leeds,12.928356310915865,82807.17829114849
YLLs (Years of Life Lost),Female,35 to 39,ischemic heart disease,leeds,146.34687039405998,82807.17829114848
YLLs (Years of Life Lost),Female,35 to 39,kidney cancer,leeds,19.745759192165828,82807.17829114855
YLLs (Years of Life Lost),Female,35 to 39,liver cancer,leeds,21.556128505864443,82807.17829114858
YLLs (Years of Life Lost),Female,35 to 39,lower respiratory infections,leeds,84.4384967456885,82807.1782911486
YLLs (Years of Life Lost),Female,35 to 39,motor vehicle road injuries,leeds,35.58628944553347,82807.17829114858
YLLs (Years of Life Lost),Female,35 to 39,motorcyclist road injuries,leeds,5.212774566367065,82807.17829114854
YLLs (Years of Life Lost),Female,35 to 39,multiple myeloma,leeds,5.70476378572944,82807.17829114854
YLLs (Years of Life Lost),Female,35 to 39,neoplasms,leeds,1322.4337803783926,82807.17829114849
YLLs (Years of Life Lost),Female,35 to 39,other road injuries,leeds,2.229119621730558,82807.17829114856
YLLs (Years of Life Lost),Female,35 to 39,other transport injuries,leeds,3.5295743791553065,82807.17829114849
YLLs (Years of Life Lost),Female,35 to 39,parkinson's disease,leeds,0.3534937897175382,82807.17829114855
YLLs (Years of Life Lost),Female,35 to 39,pedestrian road injuries,leeds,16.4449722696359,82807.1782911484
YLLs (Years of Life Lost),Female,35 to 39,road injuries,leeds,61.80095736444741,82807.17829114856
YLLs (Years of Life Lost),Female,35 to 39,stomach cancer,leeds,37.58058887683101,82807.17829114848
YLLs (Years of Life Lost),Female,35 to 39,stroke,leeds,162.52676398910273,82807.1782911485
YLLs (Years of Life Lost),Female,35 to 39,"tracheal, bronchus, and lung cancer",leeds,103.46492882438503,82807.17829114843
YLLs (Years of Life Lost),Female,35 to 39,uterine cancer,leeds,10.20682521842976,82807.17829114848
YLLs (Years of Life Lost),Female,40 to 44,all causes,leeds,3927.0743426423446,72336.10599666239
YLLs (Years of Life Lost),Female,40 to 44,alzheimer's disease and other dementias,leeds,3.8511198051866984,72336.10599666236
YLLs (Years of Life Lost),Female,40 to 44,bladder cancer,leeds,19.338098642925804,72336.10599666239
YLLs (Years of Life Lost),Female,40 to 44,breast cancer,leeds,521.5711718168196,72336.10599666237
YLLs (Years of Life Lost),Female,40 to 44,cardiovascular diseases,leeds,561.66617298074,72336.10599666233
YLLs (Years of Life Lost),Female,40 to 44,chronic myeloid leukemia,leeds,2.5750795557833817,72336.10599666243
YLLs (Years of Life Lost),Female,40 to 44,chronic obstructive pulmonary disease,leeds,50.06196288212945,72336.10599666236
YLLs (Years of Life Lost),Female,40 to 44,colon and rectum cancer,leeds,134.0486229595139,72336.10599666239
YLLs (Years of Life Lost),Female,40 to 44,cyclist road injuries,leeds,1.9339000235291333,72336.10599666236
YLLs (Years of Life Lost),Female,40 to 44,diabetes mellitus type 2,leeds,16.323491689701342,72336.10599666239
YLLs (Years of Life Lost),Female,40 to 44,esophageal cancer,leeds,20.699155668078035,72336.10599666242
YLLs (Years of Life Lost),Female,40 to 44,ischemic heart disease,leeds,203.58880727832448,72336.10599666243
YLLs (Years of Life Lost),Female,40 to 44,kidney cancer,leeds,27.57166809766636,72336.10599666234
YLLs (Years of Life Lost),Female,40 to 44,liver cancer,leeds,29.0004834970093,72336.10599666236
YLLs (Years of Life Lost),Female,40 to 44,lower respiratory infections,leeds,97.73849390855369,72336.10599666239
YLLs (Years of Life Lost),Female,40 to 44,motor vehicle road injuries,leeds,29.24627177504264,72336.1059966624
YLLs (Years of Life Lost),Female,40 to 44,motorcyclist road injuries,leeds,3.8588211262296324,72336.10599666243
YLLs (Years of Life Lost),Female,40 to 44,multiple myeloma,leeds,10.323910704643938,72336.10599666236
YLLs (Years of Life Lost),Female,40 to 44,neoplasms,leeds,1660.592667748669,72336.10599666234
YLLs (Years of Life Lost),Female,40 to 44,other road injuries,leeds,1.6324245614037964,72336.10599666236
YLLs (Years of Life Lost),Female,40 to 44,other transport injuries,leeds,2.69114847734508,72336.1059966623
YLLs (Years of Life Lost),Female,40 to 44,parkinson's disease,leeds,1.8809518235368394,72336.10599666237
YLLs (Years of Life Lost),Female,40 to 44,pedestrian road injuries,leeds,15.372011334322893,72336.1059966624
YLLs (Years of Life Lost),Female,40 to 44,road injuries,leeds,52.04342882052806,72336.10599666233
YLLs (Years of Life Lost),Female,40 to 44,stomach cancer,leeds,48.64837019234467,72336.10599666242
YLLs (Years of Life Lost),Female,40 to 44,stroke,leeds,189.26308849925167,72336.10599666236
YLLs (Years of Life Lost),Female,40 to 44,"tracheal, bronchus, and lung cancer",leeds,172.87160777459334,72336.10599666242
YLLs (Years of Life Lost),Female,40 to 44,uterine cancer,leeds,15.50863122753403,72336.1059966624
YLLs (Years of Life Lost),Female,45 to 49,all causes,leeds,5624.31894073834,77801.95582375946
YLLs (Years of Life Lost),Female,45 to 49,alzheimer's disease and other dementias,leeds,22.67112990959226,77801.9558237595
YLLs (Years of Life Lost),Female,45 to 49,bladder cancer,leeds,31.12120223261649,77801.95582375946
YLLs (Years of Life Lost),Female,45 to 49,breast cancer,leeds,765.0249196996689,77801.95582375942
YLLs (Years of Life Lost),Female,45 to 49,cardiovascular diseases,leeds,863.8297199505854,77801.95582375943
YLLs (Years of Life Lost),Female,45 to 49,chronic myeloid leukemia,leeds,3.3149234046931197,77801.95582375937
YLLs (Years of Life Lost),Female,45 to 49,chronic obstructive pulmonary disease,leeds,107.42571332308177,77801.95582375942
YLLs (Years of Life Lost),Female,45 to 49,colon and rectum cancer,leeds,222.28014454241406,77801.95582375942
YLLs (Years of Life Lost),Female,45 to 49,cyclist road injuries,leeds,2.2563988598385434,77801.95582375945
YLLs (Years of Life Lost),Female,45 to 49,diabetes mellitus type 2,leeds,41.905522179871134,77801.95582375934
YLLs (Years of Life Lost),Female,45 to 49,esophageal cancer,leeds,42.81447088792713,77801.95582375945
YLLs (Years of Life Lost),Female,45 to 49,ischemic heart disease,leeds,359.23029537185425,77801.95582375942
YLLs (Years of Life Lost),Female,45 to 49,kidney cancer,leeds,45.991961592907124,77801.95582375945
YLLs (Years of Life Lost),Female,45 to 49,liver cancer,leeds,44.572285185418906,77801.95582375952
YLLs (Years of Life Lost),Female,45 to 49,lower respiratory infections,leeds,134.3744425069102,77801.95582375945
YLLs (Years of Life Lost),Female,45 to 49,motor vehicle road injuries,leeds,30.853042914259415,77801.95582375943
YLLs (Years of Life Lost),Female,45 to 49,motorcyclist road injuries,leeds,3.947327293457961,77801.95582375939
YLLs (Years of Life Lost),Female,45 to 49,multiple myeloma,leeds,21.05933538118022,77801.95582375946
YLLs (Years of Life Lost),Female,45 to 49,neoplasms,leeds,2581.3466594945676,77801.95582375953
YLLs (Years of Life Lost),Female,45 to 49,other road injuries,leeds,2.047355738600679,77801.95582375945
YLLs (Years of Life Lost),Female,45 to 49,other transport injuries,leeds,2.6087896500409293,77801.95582375943
YLLs (Years of Life Lost),Female,45 to 49,parkinson's disease,leeds,5.537518285992899,77801.95582375946
YLLs (Years of Life Lost),Female,45 to 49,pedestrian road injuries,leeds,17.316988697463927,77801.9558237595
YLLs (Years of Life Lost),Female,45 to 49,road injuries,leeds,56.42111350362053,77801.95582375943
YLLs (Years of Life Lost),Female,45 to 49,stomach cancer,leeds,69.54032745153826,77801.9558237594
YLLs (Years of Life Lost),Female,45 to 49,stroke,leeds,272.1477859460871,77801.95582375939
YLLs (Years of Life Lost),Female,45 to 49,"tracheal, bronchus, and lung cancer",leeds,359.08474609060266,77801.95582375939
YLLs (Years of Life Lost),Female,45 to 49,uterine cancer,leeds,33.036655415446425,77801.95582375939
YLLs (Years of Life Lost),Female,5 to 9,all causes,leeds,435.743618150574,75337.23479072828
YLLs (Years of Life Lost),Female,5 to 9,cardiovascular diseases,leeds,16.642342511843754,75337.23479072827
YLLs (Years of Life Lost),Female,5 to 9,chronic myeloid leukemia,leeds,0.6501470673560481,75337.23479072824
YLLs (Years of Life Lost),Female,5 to 9,chronic obstructive pulmonary disease,leeds,1.8570611802893304,75337.23479072834
YLLs (Years of Life Lost),Female,5 to 9,colon and rectum cancer,leeds,1.1126506369394853,75337.23479072824
YLLs (Years of Life Lost),Female,5 to 9,cyclist road injuries,leeds,2.2923441893508736,75337.23479072833
YLLs (Years of Life Lost),Female,5 to 9,kidney cancer,leeds,8.947899254840031,75337.23479072827
YLLs (Years of Life Lost),Female,5 to 9,liver cancer,leeds,4.300275741412731,75337.23479072831
YLLs (Years of Life Lost),Female,5 to 9,lower respiratory infections,leeds,18.028581223068894,75337.23479072831
YLLs (Years of Life Lost),Female,5 to 9,motor vehicle road injuries,leeds,10.765500152585558,75337.23479072827
YLLs (Years of Life Lost),Female,5 to 9,motorcyclist road injuries,leeds,0.8976973528010465,75337.2347907282
YLLs (Years of Life Lost),Female,5 to 9,neoplasms,leeds,135.8970660670969,75337.2347907283
YLLs (Years of Life Lost),Female,5 to 9,other road injuries,leeds,0.8458580135680707,75337.23479072831
YLLs (Years of Life Lost),Female,5 to 9,other transport injuries,leeds,1.4145560263320112,75337.23479072828
YLLs (Years of Life Lost),Female,5 to 9,pedestrian road injuries,leeds,17.163616506823583,75337.23479072825
YLLs (Years of Life Lost),Female,5 to 9,road injuries,leeds,31.96501621512914,75337.23479072825
YLLs (Years of Life Lost),Female,5 to 9,stroke,leeds,4.475268104413023,75337.23479072822
YLLs (Years of Life Lost),Female,50 to 54,all causes,leeds,7958.462956031909,79396.26197324807
YLLs (Years of Life Lost),Female,50 to 54,alzheimer's disease and other dementias,leeds,42.21989109226303,79396.26197324814
YLLs (Years of Life Lost),Female,50 to 54,bladder cancer,leeds,49.95117405216874,79396.2619732481
YLLs (Years of Life Lost),Female,50 to 54,breast cancer,leeds,1048.2680239626939,79396.26197324814
YLLs (Years of Life Lost),Female,50 to 54,cardiovascular diseases,leeds,1272.844007235044,79396.26197324808
YLLs (Years of Life Lost),Female,50 to 54,chronic myeloid leukemia,leeds,2.95178741765465,79396.26197324813
YLLs (Years of Life Lost),Female,50 to 54,chronic obstructive pulmonary disease,leeds,294.6687868437745,79396.26197324808
YLLs (Years of Life Lost),Female,50 to 54,colon and rectum cancer,leeds,358.9599168064428,79396.26197324801
YLLs (Years of Life Lost),Female,50 to 54,cyclist road injuries,leeds,2.1640102143223605,79396.26197324818
YLLs (Years of Life Lost),Female,50 to 54,diabetes mellitus type 2,leeds,51.250393569254804,79396.26197324808
YLLs (Years of Life Lost),Female,50 to 54,esophageal cancer,leeds,100.15336341667549,79396.26197324804
YLLs (Years of Life Lost),Female,50 to 54,ischemic heart disease,leeds,608.5606743848556,79396.26197324807
YLLs (Years of Life Lost),Female,50 to 54,kidney cancer,leeds,75.80304026021172,79396.2619732481
YLLs (Years of Life Lost),Female,50 to 54,liver cancer,leeds,86.01900544865467,79396.26197324802
YLLs (Years of Life Lost),Female,50 to 54,lower respiratory infections,leeds,181.9369877533401,79396.26197324808
YLLs (Years of Life Lost),Female,50 to 54,motor vehicle road injuries,leeds,23.716193399204887,79396.26197324811
YLLs (Years of Life Lost),Female,50 to 54,motorcyclist road injuries,leeds,2.8950166935727397,79396.26197324815
YLLs (Years of Life Lost),Female,50 to 54,multiple myeloma,leeds,43.43443614642034,79396.2619732481
YLLs (Years of Life Lost),Female,50 to 54,neoplasms,leeds,4147.4800854505065,79396.26197324814
YLLs (Years of Life Lost),Female,50 to 54,other road injuries,leeds,1.7812176842792429,79396.26197324815
YLLs (Years of Life Lost),Female,50 to 54,other transport injuries,leeds,2.2604626993479124,79396.26197324807
YLLs (Years of Life Lost),Female,50 to 54,parkinson's disease,leeds,12.121639111187584,79396.26197324802
YLLs (Years of Life Lost),Female,50 to 54,pedestrian road injuries,leeds,14.815724024789018,79396.26197324805
YLLs (Years of Life Lost),Female,50 to 54,road injuries,leeds,45.37216201616823,79396.26197324807
YLLs (Years of Life Lost),Female,50 to 54,stomach cancer,leeds,98.25979727721628,79396.26197324813
YLLs (Years of Life Lost),Female,50 to 54,stroke,leeds,371.8845383299703,79396.26197324801
YLLs (Years of Life Lost),Female,50 to 54,"tracheal, bronchus, and lung cancer",leeds,840.3641596578445,79396.26197324814
YLLs (Years of Life Lost),Female,50 to 54,uterine cancer,leeds,73.4124104669349,79396.2619732481
YLLs (Years of Life Lost),Female,55 to 59,all causes,leeds,9885.45844983256,72929.76567102579
YLLs (Years of Life Lost),Female,55 to 59,alzheimer's disease and other dementias,leeds,70.65713902659367,72929.76567102583
YLLs (Years of Life Lost),Female,55 to 59,bladder cancer,leeds,69.40595353956944,72929.7656710259
YLLs (Years of Life Lost),Female,55 to 59,breast cancer,leeds,1163.6600735980958,72929.76567102587
YLLs (Years of Life Lost),Female,55 to 59,cardiovascular diseases,leeds,1609.418890553159,72929.7656710258
YLLs (Years of Life Lost),Female,55 to 59,chronic myeloid leukemia,leeds,3.4230560155018592,72929.76567102583
YLLs (Years of Life Lost),Female,55 to 59,chronic obstructive pulmonary disease,leeds,511.0813733770758,72929.76567102587
YLLs (Years of Life Lost),Female,55 to 59,colon and rectum cancer,leeds,459.3552987537335,72929.7656710258
YLLs (Years of Life Lost),Female,55 to 59,cyclist road injuries,leeds,1.8321421959049686,72929.76567102583
YLLs (Years of Life Lost),Female,55 to 59,diabetes mellitus type 2,leeds,65.2631942436251,72929.7656710259
YLLs (Years of Life Lost),Female,55 to 59,esophageal cancer,leeds,142.63901869459303,72929.7656710258
YLLs (Years of Life Lost),Female,55 to 59,ischemic heart disease,leeds,817.1028891150099,72929.76567102587
YLLs (Years of Life Lost),Female,55 to 59,kidney cancer,leeds,106.1019369137451,72929.76567102587
YLLs (Years of Life Lost),Female,55 to 59,liver cancer,leeds,116.36891611029233,72929.76567102576
YLLs (Years of Life Lost),Female,55 to 59,lower respiratory infections,leeds,232.66412417073775,72929.76567102579
YLLs (Years of Life Lost),Female,55 to 59,motor vehicle road injuries,leeds,19.88834156667849,72929.7656710258
YLLs (Years of Life Lost),Female,55 to 59,motorcyclist road injuries,leeds,2.3312899055157086,72929.76567102582
YLLs (Years of Life Lost),Female,55 to 59,multiple myeloma,leeds,63.553322505462646,72929.76567102573
YLLs (Years of Life Lost),Female,55 to 59,neoplasms,leeds,5303.955405429509,72929.76567102576
YLLs (Years of Life Lost),Female,55 to 59,other road injuries,leeds,1.6357941454635883,72929.7656710258
YLLs (Years of Life Lost),Female,55 to 59,other transport injuries,leeds,1.9379751450704603,72929.7656710258
YLLs (Years of Life Lost),Female,55 to 59,parkinson's disease,leeds,19.944491668660543,72929.76567102582
YLLs (Years of Life Lost),Female,55 to 59,pedestrian road injuries,leeds,13.794437652611313,72929.76567102583
YLLs (Years of Life Lost),Female,55 to 59,road injuries,leeds,39.48200546617409,72929.76567102583
YLLs (Years of Life Lost),Female,55 to 59,stomach cancer,leeds,122.8636838169141,72929.76567102576
YLLs (Years of Life Lost),Female,55 to 59,stroke,leeds,425.6709494963242,72929.76567102583
YLLs (Years of Life Lost),Female,55 to 59,"tracheal, bronchus, and lung cancer",leeds,1252.3196345311328,72929.76567102583
YLLs (Years of Life Lost),Female,55 to 59,uterine cancer,leeds,115.90428261734905,72929.76567102585
YLLs (Years of Life Lost),Female,60 to 64,all causes,leeds,12156.9270253165,62241.23421837397
YLLs (Years of Life Lost),Female,60 to 64,alzheimer's disease and other dementias,leeds,120.52883467074355,62241.234218373946
YLLs (Years of Life Lost),Female,60 to 64,bladder cancer,leeds,95.84704100317656,62241.23421837396
YLLs (Years of Life Lost),Female,60 to 64,breast cancer,leeds,1012.429092083925,62241.23421837395
YLLs (Years of Life Lost),Female,60 to 64,cardiovascular diseases,leeds,2288.2816777674534,62241.234218374
YLLs (Years of Life Lost),Female,60 to 64,chronic myeloid leukemia,leeds,4.023390219341738,62241.23421837403
YLLs (Years of Life Lost),Female,60 to 64,chronic obstructive pulmonary disease,leeds,957.451957698029,62241.23421837397
YLLs (Years of Life Lost),Female,60 to 64,colon and rectum cancer,leeds,565.8427039607631,62241.23421837397
YLLs (Years of Life Lost),Female,60 to 64,cyclist road injuries,leeds,1.0874288313100058,62241.234218373975
YLLs (Years of Life Lost),Female,60 to 64,diabetes mellitus type 2,leeds,81.41892208257394,62241.23421837395
YLLs (Years of Life Lost),Female,60 to 64,esophageal cancer,leeds,182.83545011658885,62241.23421837398
YLLs (Years of Life Lost),Female,60 to 64,ischemic heart disease,leeds,1205.6941719458355,62241.23421837396
YLLs (Years of Life Lost),Female,60 to 64,kidney cancer,leeds,133.14075590877852,62241.23421837397
YLLs (Years of Life Lost),Female,60 to 64,liver cancer,leeds,144.27124618528813,62241.23421837402
YLLs (Years of Life Lost),Female,60 to 64,lower respiratory infections,leeds,303.31666013351037,62241.23421837389
YLLs (Years of Life Lost),Female,60 to 64,motor vehicle road injuries,leeds,15.798680098901269,62241.234218373946
YLLs (Years of Life Lost),Female,60 to 64,motorcyclist road injuries,leeds,1.2438816550031815,62241.234218373946
YLLs (Years of Life Lost),Female,60 to 64,multiple myeloma,leeds,96.45549180451358,62241.234218373946
YLLs (Years of Life Lost),Female,60 to 64,neoplasms,leeds,6342.246524164467,62241.23421837405
YLLs (Years of Life Lost),Female,60 to 64,other road injuries,leeds,0.8431330297500532,62241.23421837395
YLLs (Years of Life Lost),Female,60 to 64,other transport injuries,leeds,1.6063622901585548,62241.23421837394
YLLs (Years of Life Lost),Female,60 to 64,parkinson's disease,leeds,40.15509593848102,62241.23421837397
YLLs (Years of Life Lost),Female,60 to 64,pedestrian road injuries,leeds,14.901833297029004,62241.23421837388
YLLs (Years of Life Lost),Female,60 to 64,road injuries,leeds,33.87495691199353,62241.234218373924
YLLs (Years of Life Lost),Female,60 to 64,stomach cancer,leeds,151.30123483349684,62241.23421837397
YLLs (Years of Life Lost),Female,60 to 64,stroke,leeds,556.7752142686678,62241.234218373975
YLLs (Years of Life Lost),Female,60 to 64,"tracheal, bronchus, and lung cancer",leeds,1800.0423246148346,62241.23421837395
YLLs (Years of Life Lost),Female,60 to 64,uterine cancer,leeds,175.2073950879792,62241.23421837393
YLLs (Years of Life Lost),Female,65 to 69,all causes,leeds,14033.3525559995,56075.357440330554
YLLs (Years of Life Lost),Female,65 to 69,alzheimer's disease and other dementias,leeds,218.4006011546442,56075.35744033057
YLLs (Years of Life Lost),Female,65 to 69,bladder cancer,leeds,124.69184563593024,56075.35744033063
YLLs (Years of Life Lost),Female,65 to 69,breast cancer,leeds,944.6831614336766,56075.357440330576
YLLs (Years of Life Lost),Female,65 to 69,cardiovascular diseases,leeds,2836.715638174728,56075.3574403306
YLLs (Years of Life Lost),Female,65 to 69,chronic myeloid leukemia,leeds,4.42066273038429,56075.35744033056
YLLs (Years of Life Lost),Female,65 to 69,chronic obstructive pulmonary disease,leeds,1358.6078684597137,56075.35744033063
YLLs (Years of Life Lost),Female,65 to 69,colon and rectum cancer,leeds,607.4045470399468,56075.35744033055
YLLs (Years of Life Lost),Female,65 to 69,cyclist road injuries,leeds,0.785327388231924,56075.357440330605
YLLs (Years of Life Lost),Female,65 to 69,diabetes mellitus type 2,leeds,95.6849253217992,56075.3574403306
YLLs (Years of Life Lost),Female,65 to 69,esophageal cancer,leeds,199.69796834909175,56075.35744033054
YLLs (Years of Life Lost),Female,65 to 69,ischemic heart disease,leeds,1477.2899740135208,56075.357440330554
YLLs (Years of Life Lost),Female,65 to 69,kidney cancer,leeds,151.1812266770836,56075.35744033059
YLLs (Years of Life Lost),Female,65 to 69,liver cancer,leeds,169.87453220697822,56075.35744033063
YLLs (Years of Life Lost),Female,65 to 69,lower respiratory infections,leeds,373.42781232336665,56075.35744033055
YLLs (Years of Life Lost),Female,65 to 69,motor vehicle road injuries,leeds,14.957637287572453,56075.357440330496
YLLs (Years of Life Lost),Female,65 to 69,motorcyclist road injuries,leeds,0.9230389915791306,56075.35744033054
YLLs (Years of Life Lost),Female,65 to 69,multiple myeloma,leeds,126.07103909037885,56075.357440330554
YLLs (Years of Life Lost),Female,65 to 69,neoplasms,leeds,7041.483576503967,56075.357440330496
YLLs (Years of Life Lost),Female,65 to 69,other road injuries,leeds,0.5386879564591659,56075.357440330525
YLLs (Years of Life Lost),Female,65 to 69,other transport injuries,leeds,1.360594829166873,56075.35744033054
YLLs (Years of Life Lost),Female,65 to 69,parkinson's disease,leeds,77.3014582640769,56075.35744033049
YLLs (Years of Life Lost),Female,65 to 69,pedestrian road injuries,leeds,14.826084583197833,56075.35744033057
YLLs (Years of Life Lost),Female,65 to 69,road injuries,leeds,32.03077620704052,56075.35744033057
YLLs (Years of Life Lost),Female,65 to 69,stomach cancer,leeds,168.32079368431758,56075.35744033052
YLLs (Years of Life Lost),Female,65 to 69,stroke,leeds,682.6854787610858,56075.35744033052
YLLs (Years of Life Lost),Female,65 to 69,"tracheal, bronchus, and lung cancer",leeds,2174.8441933730733,56075.35744033059
YLLs (Years of Life Lost),Female,65 to 69,uterine cancer,leeds,203.6721237744543,56075.357440330554
YLLs (Years of Life Lost),Female,70 to 74,all causes,leeds,19159.43809167903,55060.816149695485
YLLs (Years of Life Lost),Female,70 to 74,alzheimer's disease and other dementias,leeds,432.19088361186294,55060.816149695536
YLLs (Years of Life Lost),Female,70 to 74,bladder cancer,leeds,177.83201517718805,55060.81614969552
YLLs (Years of Life Lost),Female,70 to 74,breast cancer,leeds,1014.8798628015882,55060.81614969553
YLLs (Years of Life Lost),Female,70 to 74,cardiovascular diseases,leeds,4565.515643478879,55060.81614969553
YLLs (Years of Life Lost),Female,70 to 74,chronic myeloid leukemia,leeds,6.064151809917399,55060.81614969552
YLLs (Years of Life Lost),Female,70 to 74,chronic obstructive pulmonary disease,leeds,2030.9654438728783,55060.816149695485
YLLs (Years of Life Lost),Female,70 to 74,colon and rectum cancer,leeds,783.7356547747479,55060.81614969559
YLLs (Years of Life Lost),Female,70 to 74,cyclist road injuries,leeds,0.5098537775276313,55060.81614969547
YLLs (Years of Life Lost),Female,70 to 74,diabetes mellitus type 2,leeds,150.89017213194637,55060.816149695514
YLLs (Years of Life Lost),Female,70 to 74,esophageal cancer,leeds,248.5197934245009,55060.816149695536
YLLs (Years of Life Lost),Female,70 to 74,ischemic heart disease,leeds,2243.7451202937896,55060.81614969553
YLLs (Years of Life Lost),Female,70 to 74,kidney cancer,leeds,182.45552692619364,55060.816149695536
YLLs (Years of Life Lost),Female,70 to 74,liver cancer,leeds,210.23916782991643,55060.81614969559
YLLs (Years of Life Lost),Female,70 to 74,lower respiratory infections,leeds,676.8540787127808,55060.8161496955
YLLs (Years of Life Lost),Female,70 to 74,motor vehicle road injuries,leeds,16.67893716675554,55060.81614969559
YLLs (Years of Life Lost),Female,70 to 74,motorcyclist road injuries,leeds,0.37106009629564374,55060.81614969553
YLLs (Years of Life Lost),Female,70 to 74,multiple myeloma,leeds,165.49198466205286,55060.816149695565
YLLs (Years of Life Lost),Female,70 to 74,neoplasms,leeds,8517.817505503966,55060.816149695514
YLLs (Years of Life Lost),Female,70 to 74,other road injuries,leeds,0.27906650821392515,55060.81614969553
YLLs (Years of Life Lost),Female,70 to 74,other transport injuries,leeds,1.0149311107617658,55060.8161496955
YLLs (Years of Life Lost),Female,70 to 74,parkinson's disease,leeds,180.49630298329367,55060.8161496956
YLLs (Years of Life Lost),Female,70 to 74,pedestrian road injuries,leeds,18.871434390998413,55060.81614969556
YLLs (Years of Life Lost),Female,70 to 74,road injuries,leeds,36.71035193979111,55060.816149695485
YLLs (Years of Life Lost),Female,70 to 74,stomach cancer,leeds,238.0838712438887,55060.816149695514
YLLs (Years of Life Lost),Female,70 to 74,stroke,leeds,1206.2757452507346,55060.81614969557
YLLs (Years of Life Lost),Female,70 to 74,"tracheal, bronchus, and lung cancer",leeds,2689.7124035661845,55060.81614969554
YLLs (Years of Life Lost),Female,70 to 74,uterine cancer,leeds,234.1260730243224,55060.81614969555
YLLs (Years of Life Lost),Female,75 to 79,all causes,leeds,18107.217452172186,37944.50744808216
YLLs (Years of Life Lost),Female,75 to 79,alzheimer's disease and other dementias,leeds,616.0240987526568,37944.507448082164
YLLs (Years of Life Lost),Female,75 to 79,bladder cancer,leeds,181.69846576148726,37944.507448082186
YLLs (Years of Life Lost),Female,75 to 79,breast cancer,leeds,795.5271209213876,37944.50744808213
YLLs (Years of Life Lost),Female,75 to 79,cardiovascular diseases,leeds,5119.799327293222,37944.507448082186
YLLs (Years of Life Lost),Female,75 to 79,chronic myeloid leukemia,leeds,5.890502141251828,37944.50744808217
YLLs (Years of Life Lost),Female,75 to 79,chronic obstructive pulmonary disease,leeds,1907.6675254551278,37944.507448082135
YLLs (Years of Life Lost),Female,75 to 79,colon and rectum cancer,leeds,706.6925844979392,37944.507448082164
YLLs (Years of Life Lost),Female,75 to 79,cyclist road injuries,leeds,0.28996264359054524,37944.50744808217
YLLs (Years of Life Lost),Female,75 to 79,diabetes mellitus type 2,leeds,166.78827915374654,37944.50744808214
YLLs (Years of Life Lost),Female,75 to 79,esophageal cancer,leeds,218.9121992525746,37944.50744808216
YLLs (Years of Life Lost),Female,75 to 79,ischemic heart disease,leeds,2426.246422931779,37944.50744808214
YLLs (Years of Life Lost),Female,75 to 79,kidney cancer,leeds,147.07919417495407,37944.50744808217
YLLs (Years of Life Lost),Female,75 to 79,liver cancer,leeds,185.65636355434248,37944.50744808215
YLLs (Years of Life Lost),Female,75 to 79,lower respiratory infections,leeds,846.6558284137298,37944.50744808213
YLLs (Years of Life Lost),Female,75 to 79,motor vehicle road injuries,leeds,13.541891206321221,37944.507448082186
YLLs (Years of Life Lost),Female,75 to 79,motorcyclist road injuries,leeds,0.16296316222776236,37944.50744808219
YLLs (Years of Life Lost),Female,75 to 79,multiple myeloma,leeds,139.0584654911003,37944.50744808217
YLLs (Years of Life Lost),Female,75 to 79,neoplasms,leeds,6672.069961451079,37944.50744808215
YLLs (Years of Life Lost),Female,75 to 79,other road injuries,leeds,0.14901183779363786,37944.50744808219
YLLs (Years of Life Lost),Female,75 to 79,other transport injuries,leeds,0.8349294384656358,37944.50744808217
YLLs (Years of Life Lost),Female,75 to 79,parkinson's disease,leeds,236.32812288837357,37944.50744808215
YLLs (Years of Life Lost),Female,75 to 79,pedestrian road injuries,leeds,19.644322647359846,37944.507448082164
