measure,sex,age,cause,cityregion,number,pop
YLLs (Years of Life Lost),Female,20 to 24,multiple myeloma,sheffield,0.21509292183911116,47649.09403645278
YLLs (Years of Life Lost),Female,20 to 24,neoplasms,sheffield,137.79689131490545,47649.09403645284
YLLs (Years of Life Lost),Female,20 to 24,non-rheumatic valvular heart disease,sheffield,1.8998735560606244,47649.09403645285
YLLs (Years of Life Lost),Female,20 to 24,other road injuries,sheffield,1.7935760110918981,47649.094036452836
YLLs (Years of Life Lost),Female,20 to 24,other transport injuries,sheffield,3.250970489031634,47649.09403645282
YLLs (Years of Life Lost),Female,20 to 24,parkinson's disease,sheffield,0.041414843997303566,47649.094036452814
YLLs (Years of Life Lost),Female,20 to 24,pedestrian road injuries,sheffield,12.006618153749212,47649.09403645276
YLLs (Years of Life Lost),Female,20 to 24,rheumatic heart disease,sheffield,1.082352109374732,47649.09403645285
YLLs (Years of Life Lost),Female,20 to 24,road injuries,sheffield,65.65292025631163,47649.094036452814
YLLs (Years of Life Lost),Female,20 to 24,stomach cancer,sheffield,1.6431329636878258,47649.09403645287
YLLs (Years of Life Lost),Female,20 to 24,stroke,sheffield,15.431232355741646,47649.094036452814
YLLs (Years of Life Lost),Female,20 to 24,"tracheal, bronchus, and lung cancer",sheffield,2.8865109278689403,47649.09403645282
YLLs (Years of Life Lost),Female,20 to 24,uterine cancer,sheffield,0.36927363131443636,47649.09403645284
YLLs (Years of Life Lost),Female,25 to 29,all causes,sheffield,882.584078709819,52646.14443178833
YLLs (Years of Life Lost),Female,25 to 29,bladder cancer,sheffield,1.1290540822165422,52646.14443178832
YLLs (Years of Life Lost),Female,25 to 29,breast cancer,sheffield,39.883340021752545,52646.14443178825
YLLs (Years of Life Lost),Female,25 to 29,cardiomyopathy and myocarditis,sheffield,8.922793354263158,52646.14443178833
YLLs (Years of Life Lost),Female,25 to 29,cardiovascular diseases,sheffield,93.1411949097236,52646.14443178831
YLLs (Years of Life Lost),Female,25 to 29,chronic myeloid leukemia,sheffield,1.382966506030746,52646.144431788285
YLLs (Years of Life Lost),Female,25 to 29,chronic obstructive pulmonary disease,sheffield,5.110954902669732,52646.14443178827
YLLs (Years of Life Lost),Female,25 to 29,colon and rectum cancer,sheffield,16.243341839874244,52646.14443178835
YLLs (Years of Life Lost),Female,25 to 29,cyclist road injuries,sheffield,2.027051884881087,52646.14443178832
YLLs (Years of Life Lost),Female,25 to 29,diabetes mellitus type 2,sheffield,2.7065311666425904,52646.144431788285
YLLs (Years of Life Lost),Female,25 to 29,esophageal cancer,sheffield,1.876455796396443,52646.14443178833
YLLs (Years of Life Lost),Female,25 to 29,ischemic heart disease,sheffield,14.71652612484245,52646.14443178833
YLLs (Years of Life Lost),Female,25 to 29,kidney cancer,sheffield,4.304458767254869,52646.14443178827
YLLs (Years of Life Lost),Female,25 to 29,liver cancer,sheffield,5.567203930597398,52646.144431788285
YLLs (Years of Life Lost),Female,25 to 29,lower respiratory infections,sheffield,22.467221868325502,52646.144431788256
YLLs (Years of Life Lost),Female,25 to 29,motor vehicle road injuries,sheffield,29.96805704242118,52646.14443178831
YLLs (Years of Life Lost),Female,25 to 29,motorcyclist road injuries,sheffield,3.290175455755369,52646.14443178831
YLLs (Years of Life Lost),Female,25 to 29,multiple myeloma,sheffield,0.4149369082414289,52646.14443178826
YLLs (Years of Life Lost),Female,25 to 29,neoplasms,sheffield,255.64024141761956,52646.14443178827
YLLs (Years of Life Lost),Female,25 to 29,non-rheumatic valvular heart disease,sheffield,3.5304814027790172,52646.14443178833
YLLs (Years of Life Lost),Female,25 to 29,other road injuries,sheffield,1.4638731794173894,52646.14443178826
YLLs (Years of Life Lost),Female,25 to 29,other transport injuries,sheffield,2.9893536283262714,52646.14443178827
YLLs (Years of Life Lost),Female,25 to 29,parkinson's disease,sheffield,0.023266737856468527,52646.144431788285
YLLs (Years of Life Lost),Female,25 to 29,pedestrian road injuries,sheffield,8.135573948334798,52646.14443178833
YLLs (Years of Life Lost),Female,25 to 29,rheumatic heart disease,sheffield,2.0891828439524684,52646.14443178833
YLLs (Years of Life Lost),Female,25 to 29,road injuries,sheffield,44.88473151080978,52646.14443178826
YLLs (Years of Life Lost),Female,25 to 29,stomach cancer,sheffield,6.245861054870498,52646.1444317883
YLLs (Years of Life Lost),Female,25 to 29,stroke,sheffield,33.79604115656018,52646.1444317882
YLLs (Years of Life Lost),Female,25 to 29,"tracheal, bronchus, and lung cancer",sheffield,9.3260736704901,52646.14443178828
YLLs (Years of Life Lost),Female,25 to 29,uterine cancer,sheffield,1.4995362661245424,52646.144431788234
YLLs (Years of Life Lost),Female,30 to 34,all causes,sheffield,1410.698067564789,51064.16810383836
YLLs (Years of Life Lost),Female,30 to 34,bladder cancer,sheffield,3.949433208111138,51064.168103838325
YLLs (Years of Life Lost),Female,30 to 34,breast cancer,sheffield,148.8703674630326,51064.16810383831
YLLs (Years of Life Lost),Female,30 to 34,cardiomyopathy and myocarditis,sheffield,10.558895025242375,51064.1681038383
YLLs (Years of Life Lost),Female,30 to 34,cardiovascular diseases,sheffield,164.69459441756754,51064.168103838325
YLLs (Years of Life Lost),Female,30 to 34,chronic myeloid leukemia,sheffield,1.9936347138691772,51064.16810383834
YLLs (Years of Life Lost),Female,30 to 34,chronic obstructive pulmonary disease,sheffield,9.286404078378904,51064.168103838354
YLLs (Years of Life Lost),Female,30 to 34,colon and rectum cancer,sheffield,37.77449401331109,51064.16810383831
YLLs (Years of Life Lost),Female,30 to 34,cyclist road injuries,sheffield,1.6311967196828696,51064.16810383831
YLLs (Years of Life Lost),Female,30 to 34,diabetes mellitus type 2,sheffield,7.195363159427377,51064.168103838296
YLLs (Years of Life Lost),Female,30 to 34,esophageal cancer,sheffield,3.9106537834254578,51064.1681038383
YLLs (Years of Life Lost),Female,30 to 34,ischemic heart disease,sheffield,41.33197082493751,51064.168103838274
YLLs (Years of Life Lost),Female,30 to 34,kidney cancer,sheffield,7.762752170439189,51064.168103838354
YLLs (Years of Life Lost),Female,30 to 34,liver cancer,sheffield,9.037056074336569,51064.168103838376
YLLs (Years of Life Lost),Female,30 to 34,lower respiratory infections,sheffield,34.125983885545466,51064.168103838354
YLLs (Years of Life Lost),Female,30 to 34,motor vehicle road injuries,sheffield,22.286604797856544,51064.16810383837
YLLs (Years of Life Lost),Female,30 to 34,motorcyclist road injuries,sheffield,2.9669151526110182,51064.16810383836
YLLs (Years of Life Lost),Female,30 to 34,multiple myeloma,sheffield,1.4170547851893647,51064.168103838325
YLLs (Years of Life Lost),Female,30 to 34,neoplasms,sheffield,512.6498599413105,51064.168103838296
YLLs (Years of Life Lost),Female,30 to 34,non-rheumatic valvular heart disease,sheffield,4.841388202642817,51064.16810383839
YLLs (Years of Life Lost),Female,30 to 34,other road injuries,sheffield,1.2383326765778508,51064.168103838296
YLLs (Years of Life Lost),Female,30 to 34,other transport injuries,sheffield,2.8119848549330855,51064.16810383834
YLLs (Years of Life Lost),Female,30 to 34,parkinson's disease,sheffield,0.07082815963321745,51064.168103838354
YLLs (Years of Life Lost),Female,30 to 34,pedestrian road injuries,sheffield,7.475338306173596,51064.16810383831
YLLs (Years of Life Lost),Female,30 to 34,rheumatic heart disease,sheffield,3.042797254906233,51064.1681038383
YLLs (Years of Life Lost),Female,30 to 34,road injuries,sheffield,35.598387652901835,51064.16810383826
YLLs (Years of Life Lost),Female,30 to 34,stomach cancer,sheffield,16.10949701509656,51064.16810383834
YLLs (Years of Life Lost),Female,30 to 34,stroke,sheffield,57.16977113194679,51064.16810383836
YLLs (Years of Life Lost),Female,30 to 34,"tracheal, bronchus, and lung cancer",sheffield,29.913515857595957,51064.16810383836
YLLs (Years of Life Lost),Female,30 to 34,uterine cancer,sheffield,3.5823253300768028,51064.16810383832
YLLs (Years of Life Lost),Female,35 to 39,all causes,sheffield,1962.3390752760426,45886.693608701724
YLLs (Years of Life Lost),Female,35 to 39,bladder cancer,sheffield,6.721578587159435,45886.69360870177
YLLs (Years of Life Lost),Female,35 to 39,breast cancer,sheffield,268.92963638459025,45886.6936087017
YLLs (Years of Life Lost),Female,35 to 39,cardiomyopathy and myocarditis,sheffield,13.91556476459126,45886.693608701746
YLLs (Years of Life Lost),Female,35 to 39,cardiovascular diseases,sheffield,256.5820382760972,45886.69360870168
YLLs (Years of Life Lost),Female,35 to 39,chronic myeloid leukemia,sheffield,2.673984986265536,45886.693608701804
YLLs (Years of Life Lost),Female,35 to 39,chronic obstructive pulmonary disease,sheffield,15.993402442824628,45886.69360870171
YLLs (Years of Life Lost),Female,35 to 39,colon and rectum cancer,sheffield,59.199830508452166,45886.69360870175
YLLs (Years of Life Lost),Female,35 to 39,cyclist road injuries,sheffield,1.412686241745221,45886.6936087017
YLLs (Years of Life Lost),Female,35 to 39,diabetes mellitus type 2,sheffield,9.292446219326202,45886.693608701775
YLLs (Years of Life Lost),Female,35 to 39,esophageal cancer,sheffield,7.657531531269376,45886.6936087018
YLLs (Years of Life Lost),Female,35 to 39,ischemic heart disease,sheffield,84.86894166927692,45886.693608701746
YLLs (Years of Life Lost),Female,35 to 39,kidney cancer,sheffield,12.063968500814566,45886.69360870173
YLLs (Years of Life Lost),Female,35 to 39,liver cancer,sheffield,11.164006104651806,45886.69360870177
YLLs (Years of Life Lost),Female,35 to 39,lower respiratory infections,sheffield,48.449465341829,45886.6936087018
YLLs (Years of Life Lost),Female,35 to 39,motor vehicle road injuries,sheffield,17.583038514354595,45886.69360870181
YLLs (Years of Life Lost),Female,35 to 39,motorcyclist road injuries,sheffield,2.6318852481059207,45886.69360870177
YLLs (Years of Life Lost),Female,35 to 39,multiple myeloma,sheffield,3.6141120304687124,45886.69360870174
YLLs (Years of Life Lost),Female,35 to 39,neoplasms,sheffield,794.7825462435393,45886.6936087017
YLLs (Years of Life Lost),Female,35 to 39,non-rheumatic valvular heart disease,sheffield,5.582221920706604,45886.693608701724
YLLs (Years of Life Lost),Female,35 to 39,other road injuries,sheffield,1.1926370125493986,45886.6936087017
YLLs (Years of Life Lost),Female,35 to 39,other transport injuries,sheffield,2.5839345222511834,45886.693608701775
YLLs (Years of Life Lost),Female,35 to 39,parkinson's disease,sheffield,0.24106482798612247,45886.69360870174
YLLs (Years of Life Lost),Female,35 to 39,pedestrian road injuries,sheffield,7.660409234110631,45886.69360870179
YLLs (Years of Life Lost),Female,35 to 39,rheumatic heart disease,sheffield,4.3523532182630795,45886.69360870176
YLLs (Years of Life Lost),Female,35 to 39,road injuries,sheffield,30.480656250865742,45886.69360870171
YLLs (Years of Life Lost),Female,35 to 39,stomach cancer,sheffield,24.725783944025,45886.69360870174
YLLs (Years of Life Lost),Female,35 to 39,stroke,sheffield,87.91272286505075,45886.6936087018
YLLs (Years of Life Lost),Female,35 to 39,"tracheal, bronchus, and lung cancer",sheffield,58.472115804309055,45886.69360870171
YLLs (Years of Life Lost),Female,35 to 39,uterine cancer,sheffield,6.574088933470486,45886.69360870171
YLLs (Years of Life Lost),Female,40 to 44,all causes,sheffield,2345.1089527256604,40612.006162073776
YLLs (Years of Life Lost),Female,40 to 44,alzheimer's disease and other dementias,sheffield,2.1773824441028897,40612.00616207372
YLLs (Years of Life Lost),Female,40 to 44,bladder cancer,sheffield,10.550448821749908,40612.00616207376
YLLs (Years of Life Lost),Female,40 to 44,breast cancer,sheffield,349.41697630500425,40612.00616207375
YLLs (Years of Life Lost),Female,40 to 44,cardiomyopathy and myocarditis,sheffield,14.560687721181747,40612.0061620737
YLLs (Years of Life Lost),Female,40 to 44,cardiovascular diseases,sheffield,332.55670488055114,40612.006162073776
YLLs (Years of Life Lost),Female,40 to 44,chronic myeloid leukemia,sheffield,2.3677224200441156,40612.00616207375
YLLs (Years of Life Lost),Female,40 to 44,chronic obstructive pulmonary disease,sheffield,27.770667573158438,40612.00616207373
YLLs (Years of Life Lost),Female,40 to 44,colon and rectum cancer,sheffield,82.74139958908056,40612.006162073776
YLLs (Years of Life Lost),Female,40 to 44,cyclist road injuries,sheffield,1.2157678641474752,40612.0061620738
YLLs (Years of Life Lost),Female,40 to 44,diabetes mellitus type 2,sheffield,10.733871451815803,40612.006162073776
YLLs (Years of Life Lost),Female,40 to 44,esophageal cancer,sheffield,12.626168700896086,40612.006162073725
YLLs (Years of Life Lost),Female,40 to 44,ischemic heart disease,sheffield,122.2074514957113,40612.006162073725
YLLs (Years of Life Lost),Female,40 to 44,kidney cancer,sheffield,17.366178894915638,40612.006162073776
YLLs (Years of Life Lost),Female,40 to 44,liver cancer,sheffield,15.423233799030099,40612.00616207379
YLLs (Years of Life Lost),Female,40 to 44,lower respiratory infections,sheffield,58.12830872930147,40612.00616207374
YLLs (Years of Life Lost),Female,40 to 44,motor vehicle road injuries,sheffield,15.115902029849618,40612.006162073754
YLLs (Years of Life Lost),Female,40 to 44,motorcyclist road injuries,sheffield,2.074414468514862,40612.00616207377
YLLs (Years of Life Lost),Female,40 to 44,multiple myeloma,sheffield,6.619632768982734,40612.006162073776
YLLs (Years of Life Lost),Female,40 to 44,neoplasms,sheffield,1037.1501867675868,40612.00616207377
YLLs (Years of Life Lost),Female,40 to 44,non-rheumatic valvular heart disease,sheffield,6.628781801958037,40612.006162073805
YLLs (Years of Life Lost),Female,40 to 44,other road injuries,sheffield,0.8932783928236003,40612.006162073725
YLLs (Years of Life Lost),Female,40 to 44,other transport injuries,sheffield,2.0927437275005962,40612.00616207374
YLLs (Years of Life Lost),Female,40 to 44,parkinson's disease,sheffield,1.3194221842104228,40612.00616207373
YLLs (Years of Life Lost),Female,40 to 44,pedestrian road injuries,sheffield,7.475036255231821,40612.00616207379
YLLs (Years of Life Lost),Female,40 to 44,rheumatic heart disease,sheffield,6.631185898027753,40612.00616207377
YLLs (Years of Life Lost),Female,40 to 44,road injuries,sheffield,26.77439901056738,40612.00616207374
YLLs (Years of Life Lost),Female,40 to 44,stomach cancer,sheffield,33.36923356249797,40612.006162073725
YLLs (Years of Life Lost),Female,40 to 44,stroke,sheffield,107.25525388925676,40612.00616207372
YLLs (Years of Life Lost),Female,40 to 44,"tracheal, bronchus, and lung cancer",sheffield,102.66036375013542,40612.0061620738
YLLs (Years of Life Lost),Female,40 to 44,uterine cancer,sheffield,10.265410531132988,40612.00616207372
YLLs (Years of Life Lost),Female,45 to 49,all causes,sheffield,3471.308187517312,46189.48547919326
YLLs (Years of Life Lost),Female,45 to 49,alzheimer's disease and other dementias,sheffield,13.53706900468064,46189.485479193274
YLLs (Years of Life Lost),Female,45 to 49,bladder cancer,sheffield,17.560034395775592,46189.48547919326
YLLs (Years of Life Lost),Female,45 to 49,breast cancer,sheffield,520.1309152925893,46189.48547919323
YLLs (Years of Life Lost),Female,45 to 49,cardiomyopathy and myocarditis,sheffield,18.759027587426328,46189.48547919319
YLLs (Years of Life Lost),Female,45 to 49,cardiovascular diseases,sheffield,524.3086713004028,46189.4854791932
YLLs (Years of Life Lost),Female,45 to 49,chronic myeloid leukemia,sheffield,3.1674609505253373,46189.48547919323
YLLs (Years of Life Lost),Female,45 to 49,chronic obstructive pulmonary disease,sheffield,63.28313676172162,46189.4854791932
YLLs (Years of Life Lost),Female,45 to 49,colon and rectum cancer,sheffield,143.16803764785587,46189.48547919318
YLLs (Years of Life Lost),Female,45 to 49,cyclist road injuries,sheffield,1.466524206080914,46189.48547919326
YLLs (Years of Life Lost),Female,45 to 49,diabetes mellitus type 2,sheffield,28.13363415120187,46189.485479193245
YLLs (Years of Life Lost),Female,45 to 49,esophageal cancer,sheffield,27.122811726909855,46189.48547919325
YLLs (Years of Life Lost),Female,45 to 49,ischemic heart disease,sheffield,218.90218455071582,46189.48547919323
YLLs (Years of Life Lost),Female,45 to 49,kidney cancer,sheffield,30.275268769109925,46189.485479193245
YLLs (Years of Life Lost),Female,45 to 49,liver cancer,sheffield,24.86079379877123,46189.485479193245
YLLs (Years of Life Lost),Female,45 to 49,lower respiratory infections,sheffield,82.1776000034211,46189.48547919317
YLLs (Years of Life Lost),Female,45 to 49,motor vehicle road injuries,sheffield,16.957561861171012,46189.48547919322
YLLs (Years of Life Lost),Female,45 to 49,motorcyclist road injuries,sheffield,2.1735098045058248,46189.48547919324
YLLs (Years of Life Lost),Female,45 to 49,multiple myeloma,sheffield,14.021256760797328,46189.485479193194
YLLs (Years of Life Lost),Female,45 to 49,neoplasms,sheffield,1658.2119659259517,46189.48547919321
YLLs (Years of Life Lost),Female,45 to 49,non-rheumatic valvular heart disease,sheffield,9.491309209124852,46189.4854791932
YLLs (Years of Life Lost),Female,45 to 49,other road injuries,sheffield,1.176914697574019,46189.485479193216
YLLs (Years of Life Lost),Female,45 to 49,other transport injuries,sheffield,1.9595701051859893,46189.485479193194
YLLs (Years of Life Lost),Female,45 to 49,parkinson's disease,sheffield,4.0281437395666515,46189.48547919328
YLLs (Years of Life Lost),Female,45 to 49,pedestrian road injuries,sheffield,8.782556954234886,46189.48547919325
YLLs (Years of Life Lost),Female,45 to 49,rheumatic heart disease,sheffield,9.636391250705476,46189.48547919323
YLLs (Years of Life Lost),Female,45 to 49,road injuries,sheffield,30.557067523566644,46189.48547919324
YLLs (Years of Life Lost),Female,45 to 49,stomach cancer,sheffield,48.98774169372822,46189.48547919324
YLLs (Years of Life Lost),Female,45 to 49,stroke,sheffield,159.0823630727188,46189.485479193274
YLLs (Years of Life Lost),Female,45 to 49,"tracheal, bronchus, and lung cancer",sheffield,221.7066106554317,46189.4854791932
YLLs (Years of Life Lost),Female,45 to 49,uterine cancer,sheffield,22.838472008093806,46189.485479193216
YLLs (Years of Life Lost),Female,5 to 9,all causes,sheffield,219.39250819451803,41672.099990165916
YLLs (Years of Life Lost),Female,5 to 9,cardiomyopathy and myocarditis,sheffield,2.463329865422488,41672.09999016593
YLLs (Years of Life Lost),Female,5 to 9,cardiovascular diseases,sheffield,8.066579166425615,41672.09999016592
YLLs (Years of Life Lost),Female,5 to 9,chronic myeloid leukemia,sheffield,0.3134424625477564,41672.099990165916
YLLs (Years of Life Lost),Female,5 to 9,chronic obstructive pulmonary disease,sheffield,0.7675824680647156,41672.09999016592
YLLs (Years of Life Lost),Female,5 to 9,colon and rectum cancer,sheffield,0.5570886312124369,41672.09999016594
YLLs (Years of Life Lost),Female,5 to 9,cyclist road injuries,sheffield,1.3222476198209745,41672.09999016594
YLLs (Years of Life Lost),Female,5 to 9,kidney cancer,sheffield,4.947764994680854,41672.0999901659
YLLs (Years of Life Lost),Female,5 to 9,liver cancer,sheffield,2.173114156943807,41672.0999901659
YLLs (Years of Life Lost),Female,5 to 9,lower respiratory infections,sheffield,8.877805477434865,41672.0999901659
YLLs (Years of Life Lost),Female,5 to 9,motor vehicle road injuries,sheffield,5.434845242436678,41672.09999016591
YLLs (Years of Life Lost),Female,5 to 9,motorcyclist road injuries,sheffield,0.38645871797222586,41672.09999016591
YLLs (Years of Life Lost),Female,5 to 9,neoplasms,sheffield,71.89774091315834,41672.099990165945
YLLs (Years of Life Lost),Female,5 to 9,other road injuries,sheffield,0.3917065457950888,41672.0999901659
YLLs (Years of Life Lost),Female,5 to 9,other transport injuries,sheffield,0.9665422995403848,41672.09999016591
YLLs (Years of Life Lost),Female,5 to 9,pedestrian road injuries,sheffield,6.783063385338801,41672.09999016593
YLLs (Years of Life Lost),Female,5 to 9,rheumatic heart disease,sheffield,0.34195474202070464,41672.09999016589
YLLs (Years of Life Lost),Female,5 to 9,road injuries,sheffield,14.318321511363775,41672.099990165974
YLLs (Years of Life Lost),Female,5 to 9,stroke,sheffield,1.8926784692001366,41672.09999016591
YLLs (Years of Life Lost),Female,50 to 54,all causes,sheffield,4872.698200320988,49407.49043517033
YLLs (Years of Life Lost),Female,50 to 54,alzheimer's disease and other dementias,sheffield,26.323259058521927,49407.490435170315
YLLs (Years of Life Lost),Female,50 to 54,bladder cancer,sheffield,27.878314296591046,49407.490435170235
YLLs (Years of Life Lost),Female,50 to 54,breast cancer,sheffield,674.7082899392174,49407.490435170286
YLLs (Years of Life Lost),Female,50 to 54,cardiomyopathy and myocarditis,sheffield,19.464834194469084,49407.49043517025
YLLs (Years of Life Lost),Female,50 to 54,cardiovascular diseases,sheffield,769.942464534081,49407.490435170264
YLLs (Years of Life Lost),Female,50 to 54,chronic myeloid leukemia,sheffield,2.8323535047831867,49407.490435170286
YLLs (Years of Life Lost),Female,50 to 54,chronic obstructive pulmonary disease,sheffield,174.51605439397446,49407.49043517032
YLLs (Years of Life Lost),Female,50 to 54,colon and rectum cancer,sheffield,225.32189123147901,49407.49043517025
YLLs (Years of Life Lost),Female,50 to 54,cyclist road injuries,sheffield,1.460576854014577,49407.490435170286
YLLs (Years of Life Lost),Female,50 to 54,diabetes mellitus type 2,sheffield,34.42638834955057,49407.49043517024
YLLs (Years of Life Lost),Female,50 to 54,esophageal cancer,sheffield,62.955257026452664,49407.490435170286
YLLs (Years of Life Lost),Female,50 to 54,ischemic heart disease,sheffield,368.70995435169095,49407.49043517027
YLLs (Years of Life Lost),Female,50 to 54,kidney cancer,sheffield,49.74840504207468,49407.49043517028
YLLs (Years of Life Lost),Female,50 to 54,liver cancer,sheffield,48.64211400972487,49407.4904351703
YLLs (Years of Life Lost),Female,50 to 54,lower respiratory infections,sheffield,110.2793815821216,49407.49043517031
YLLs (Years of Life Lost),Female,50 to 54,motor vehicle road injuries,sheffield,13.707604222319585,49407.4904351703
YLLs (Years of Life Lost),Female,50 to 54,motorcyclist road injuries,sheffield,1.637100200657851,49407.49043517024
YLLs (Years of Life Lost),Female,50 to 54,multiple myeloma,sheffield,29.26254031206173,49407.49043517035
YLLs (Years of Life Lost),Female,50 to 54,neoplasms,sheffield,2590.98348694693,49407.49043517027
YLLs (Years of Life Lost),Female,50 to 54,non-rheumatic valvular heart disease,sheffield,13.42650894887007,49407.49043517027
YLLs (Years of Life Lost),Female,50 to 54,other road injuries,sheffield,1.0620778286889523,49407.49043517031
YLLs (Years of Life Lost),Female,50 to 54,other transport injuries,sheffield,1.5749213127909774,49407.49043517033
YLLs (Years of Life Lost),Female,50 to 54,parkinson's disease,sheffield,8.755322454868054,49407.490435170264
YLLs (Years of Life Lost),Female,50 to 54,pedestrian road injuries,sheffield,7.821449725546369,49407.490435170366
YLLs (Years of Life Lost),Female,50 to 54,rheumatic heart disease,sheffield,13.773693669777227,49407.49043517026
YLLs (Years of Life Lost),Female,50 to 54,road injuries,sheffield,25.688808831227345,49407.49043517031
YLLs (Years of Life Lost),Female,50 to 54,stomach cancer,sheffield,68.04713538248036,49407.490435170235
YLLs (Years of Life Lost),Female,50 to 54,stroke,sheffield,217.46724238682214,49407.49043517026
YLLs (Years of Life Lost),Female,50 to 54,"tracheal, bronchus, and lung cancer",sheffield,500.2294609539149,49407.49043517033
YLLs (Years of Life Lost),Female,50 to 54,uterine cancer,sheffield,50.19703582069015,49407.49043517028
YLLs (Years of Life Lost),Female,55 to 59,all causes,sheffield,6571.329049027189,45555.337045909866
YLLs (Years of Life Lost),Female,55 to 59,alzheimer's disease and other dementias,sheffield,44.702038716595844,45555.337045909844
YLLs (Years of Life Lost),Female,55 to 59,bladder cancer,sheffield,42.294362954161734,45555.33704590985
YLLs (Years of Life Lost),Female,55 to 59,breast cancer,sheffield,822.4114843950784,45555.33704590979
YLLs (Years of Life Lost),Female,55 to 59,cardiomyopathy and myocarditis,sheffield,24.392957352175664,45555.33704590981
YLLs (Years of Life Lost),Female,55 to 59,cardiovascular diseases,sheffield,1067.4720525431069,45555.33704590988
YLLs (Years of Life Lost),Female,55 to 59,chronic myeloid leukemia,sheffield,3.7790425897532485,45555.337045909844
YLLs (Years of Life Lost),Female,55 to 59,chronic obstructive pulmonary disease,sheffield,315.5094974619005,45555.337045909815
YLLs (Years of Life Lost),Female,55 to 59,colon and rectum cancer,sheffield,313.08448558383236,45555.337045909866
YLLs (Years of Life Lost),Female,55 to 59,cyclist road injuries,sheffield,1.2988851304611293,45555.33704590988
YLLs (Years of Life Lost),Female,55 to 59,diabetes mellitus type 2,sheffield,47.70153445668434,45555.337045909844
YLLs (Years of Life Lost),Female,55 to 59,esophageal cancer,sheffield,97.74081751313248,45555.337045909844
YLLs (Years of Life Lost),Female,55 to 59,ischemic heart disease,sheffield,547.1650353767785,45555.337045909844
YLLs (Years of Life Lost),Female,55 to 59,kidney cancer,sheffield,75.14200450290306,45555.33704590986
YLLs (Years of Life Lost),Female,55 to 59,liver cancer,sheffield,71.43000977336258,45555.33704590982
YLLs (Years of Life Lost),Female,55 to 59,lower respiratory infections,sheffield,152.51595758161739,45555.3370459099
YLLs (Years of Life Lost),Female,55 to 59,motor vehicle road injuries,sheffield,12.282328204684111,45555.33704590984
YLLs (Years of Life Lost),Female,55 to 59,motorcyclist road injuries,sheffield,1.4546135117598402,45555.337045909764
YLLs (Years of Life Lost),Female,55 to 59,multiple myeloma,sheffield,45.512689577571194,45555.337045909844
YLLs (Years of Life Lost),Female,55 to 59,neoplasms,sheffield,3603.0814130641243,45555.33704590989
YLLs (Years of Life Lost),Female,55 to 59,non-rheumatic valvular heart disease,sheffield,19.521920569585046,45555.33704590981
YLLs (Years of Life Lost),Female,55 to 59,other road injuries,sheffield,1.0402132628857867,45555.337045909866
YLLs (Years of Life Lost),Female,55 to 59,other transport injuries,sheffield,1.3772378968799404,45555.33704590988
YLLs (Years of Life Lost),Female,55 to 59,parkinson's disease,sheffield,15.572369720176964,45555.33704590988
YLLs (Years of Life Lost),Female,55 to 59,pedestrian road injuries,sheffield,7.723067528356047,45555.33704590985
YLLs (Years of Life Lost),Female,55 to 59,rheumatic heart disease,sheffield,18.128568251697253,45555.33704590982
YLLs (Years of Life Lost),Female,55 to 59,road injuries,sheffield,23.79910763814693,45555.33704590985
YLLs (Years of Life Lost),Female,55 to 59,stomach cancer,sheffield,94.02500963834183,45555.33704590985
YLLs (Years of Life Lost),Female,55 to 59,stroke,sheffield,270.8439848817601,45555.337045909924
YLLs (Years of Life Lost),Female,55 to 59,"tracheal, bronchus, and lung cancer",sheffield,819.7160330608915,45555.337045909844
YLLs (Years of Life Lost),Female,55 to 59,uterine cancer,sheffield,85.21068691694326,45555.33704590984
YLLs (Years of Life Lost),Female,60 to 64,all causes,sheffield,7675.932180741482,39200.942613744046
YLLs (Years of Life Lost),Female,60 to 64,alzheimer's disease and other dementias,sheffield,76.36778837453741,39200.94261374399
YLLs (Years of Life Lost),Female,60 to 64,bladder cancer,sheffield,56.76879821909901,39200.94261374406
YLLs (Years of Life Lost),Female,60 to 64,breast cancer,sheffield,681.5032331529218,39200.94261374412
YLLs (Years of Life Lost),Female,60 to 64,cardiomyopathy and myocarditis,sheffield,25.848777809041458,39200.94261374406
YLLs (Years of Life Lost),Female,60 to 64,cardiovascular diseases,sheffield,1394.8795841529904,39200.94261374401
YLLs (Years of Life Lost),Female,60 to 64,chronic myeloid leukemia,sheffield,4.275204800816374,39200.942613744
YLLs (Years of Life Lost),Female,60 to 64,chronic obstructive pulmonary disease,sheffield,557.441015866399,39200.94261374408
YLLs (Years of Life Lost),Female,60 to 64,colon and rectum cancer,sheffield,364.0933338128732,39200.94261374404
YLLs (Years of Life Lost),Female,60 to 64,cyclist road injuries,sheffield,0.7685794680446543,39200.942613744
YLLs (Years of Life Lost),Female,60 to 64,diabetes mellitus type 2,sheffield,57.029494546687005,39200.942613744046
YLLs (Years of Life Lost),Female,60 to 64,esophageal cancer,sheffield,120.34073000526986,39200.94261374406
YLLs (Years of Life Lost),Female,60 to 64,ischemic heart disease,sheffield,731.1634134203322,39200.94261374406
YLLs (Years of Life Lost),Female,60 to 64,kidney cancer,sheffield,91.22187122889245,39200.942613744075
YLLs (Years of Life Lost),Female,60 to 64,liver cancer,sheffield,86.52650376565578,39200.942613744104
YLLs (Years of Life Lost),Female,60 to 64,lower respiratory infections,sheffield,188.87173610865415,39200.94261374401
